Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['2033']
Acidobacterium_capsulatum_ATCC_51196_0950 quast_consensus	['2024']
Acidobacterium_capsulatum_ATCC_51196_0950 quast_strain	['2019']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['2024']
Aeropyrum_pernix_ancestor quast_consensus	['804']
Aeropyrum_pernix_0950 quast_consensus	['804']
Aeropyrum_pernix_0950 quast_strain	['800']
Aeropyrum_pernix_ancestor quast_strain	['800']
Aquifex_aeolicus_ancestor quast_consensus	['766']
Aquifex_aeolicus_0950 quast_consensus	['760']
Aquifex_aeolicus_0950 quast_strain	['750']
Aquifex_aeolicus_ancestor quast_strain	['762']
Archaeoglobus_fulgidus_ancestor quast_consensus	['1147']
Archaeoglobus_fulgidus_0950 quast_consensus	['1141']
Archaeoglobus_fulgidus_0950 quast_strain	['1132']
Archaeoglobus_fulgidus_ancestor quast_strain	['1138']
Bacillus_anthracis_str._Ames_0950 quast_consensus	['2701']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['2722']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['2702']
Bacillus_anthracis_str._Ames_0950 quast_strain	['2688']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['2806']
Bacillus_cereus_ATCC_10987_0950 quast_consensus	['2838']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['2787']
Bacillus_cereus_ATCC_10987_0950 quast_strain	['2819']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['2809']
Bacillus_cereus_ATCC_14579_0950 quast_consensus	['2834']
Bacillus_cereus_ATCC_14579_0950 quast_strain	['2822']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['2789']
Bacillus_halodurans_ancestor quast_consensus	['2082']
Bacillus_halodurans_0950 quast_consensus	['2111']
Bacillus_halodurans_ancestor quast_strain	['2071']
Bacillus_halodurans_0950 quast_strain	['2103']
Bacillus_subtilis_ancestor quast_consensus	['1926']
Bacillus_subtilis_0950 quast_consensus	['1946']
Bacillus_subtilis_0950 quast_strain	['1936']
Bacillus_subtilis_ancestor quast_strain	['1919']
Bacteroides_thetaiotaomicron_0950 quast_consensus	['3160']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['3159']
Bacteroides_thetaiotaomicron_0950 quast_strain	['3141']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['3141']
Bdellovibrio_bacteriovorus_0950 quast_consensus	['1800']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['1805']
Bdellovibrio_bacteriovorus_0950 quast_strain	['1795']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['1797']
Bifidobacterium_longum_0950 quast_consensus	['1148']
Bifidobacterium_longum_ancestor quast_consensus	['1143']
Bifidobacterium_longum_ancestor quast_strain	['1135']
Bifidobacterium_longum_0950 quast_strain	['1138']
Bordetella_bronchiseptica_0950 quast_consensus	['2914']
Bordetella_bronchiseptica_ancestor quast_consensus	['2874']
Bordetella_bronchiseptica_ancestor quast_strain	['2855']
Bordetella_bronchiseptica_0950 quast_strain	['2895']
Bordetella_parapertussis_ancestor quast_consensus	['2644']
Bordetella_parapertussis_0950 quast_consensus	['2662']
Bordetella_parapertussis_0950 quast_strain	['2648']
Bordetella_parapertussis_ancestor quast_strain	['2628']
Bordetella_pertussis_ancestor quast_consensus	['2214']
Bordetella_pertussis_0950 quast_consensus	['2303']
Bordetella_pertussis_ancestor quast_strain	['2199']
Bordetella_pertussis_0950 quast_strain	['2292']
Borrelia_burgdorferi_ancestor quast_consensus	['534']
Borrelia_burgdorferi_0950 quast_consensus	['539']
Borrelia_burgdorferi_ancestor quast_strain	['530']
Borrelia_burgdorferi_0950 quast_strain	['531']
Bradyrhizobium_japonicum_0950 quast_consensus	['4790']
Bradyrhizobium_japonicum_ancestor quast_consensus	['4818']
Bradyrhizobium_japonicum_0950 quast_strain	['4765']
Bradyrhizobium_japonicum_ancestor quast_strain	['4799']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['769']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['768']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['725']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['721']
Buchnera_aphidicola_Schizaphis_graminum_0950 quast_consensus	['2014']
Buchnera_aphidicola_Schizaphis_graminum_0950 quast_strain	['2002']
Caenorhabditis_briggsae_0950 quast_consensus	['8153']
Caenorhabditis_briggsae_ancestor quast_consensus	['8409']
not_aligned quast_consensus	['1']
Caenorhabditis_briggsae_0950 quast_strain	['8109']
Caenorhabditis_briggsae_ancestor quast_strain	['8365']
not_aligned quast_strain	['1']
Campylobacter_jejuni_0950 quast_consensus	['900']
Campylobacter_jejuni_ancestor quast_consensus	['882']
Campylobacter_jejuni_ancestor quast_strain	['876']
Campylobacter_jejuni_0950 quast_strain	['899']
Candidatus_Blochmannia_floridanus_0950 quast_consensus	['428']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['429']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['426']
Candidatus_Blochmannia_floridanus_0950 quast_strain	['425']
Caulobacter_vibrioides_ancestor quast_consensus	['2196']
Caulobacter_vibrioides_0950 quast_consensus	['2188']
Caulobacter_vibrioides_0950 quast_strain	['2174']
Caulobacter_vibrioides_ancestor quast_strain	['2185']
Chlamydia_muridarum_0950 quast_consensus	['521']
Chlamydia_muridarum_ancestor quast_consensus	['523']
Chlamydia_muridarum_0950 quast_strain	['517']
Chlamydia_muridarum_ancestor quast_strain	['521']
