Acidobacterium_capsulatum_ATCC_51196_0915 quast_consensus	['99.973']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['98.803']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['98.803']
Acidobacterium_capsulatum_ATCC_51196_0915 quast_strain	['99.973']
Aeropyrum_pernix_0915 quast_consensus	['99.986']
Aeropyrum_pernix_ancestor quast_consensus	['99.889']
Aeropyrum_pernix_0915 quast_strain	['99.986']
Aeropyrum_pernix_ancestor quast_strain	['99.889']
Aquifex_aeolicus_0915 quast_consensus	['99.949']
Aquifex_aeolicus_ancestor quast_consensus	['99.413']
Aquifex_aeolicus_0915 quast_strain	['99.949']
Aquifex_aeolicus_ancestor quast_strain	['99.413']
Archaeoglobus_fulgidus_0915 quast_consensus	['99.985']
Archaeoglobus_fulgidus_ancestor quast_consensus	['99.144']
Archaeoglobus_fulgidus_ancestor quast_strain	['99.144']
Archaeoglobus_fulgidus_0915 quast_strain	['99.985']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['98.847']
Bacillus_anthracis_str._Ames_0915 quast_consensus	['99.927']
Bacillus_anthracis_str._Ames_0915 quast_strain	['99.927']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['98.847']
Bacillus_cereus_ATCC_10987_0915 quast_consensus	['99.575']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['98.481']
Bacillus_cereus_ATCC_10987_0915 quast_strain	['99.575']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['98.481']
Bacillus_cereus_ATCC_14579_0915 quast_consensus	['99.722']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['98.447']
Bacillus_cereus_ATCC_14579_0915 quast_strain	['99.722']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['98.447']
Bacillus_halodurans_0915 quast_consensus	['99.968']
Bacillus_halodurans_ancestor quast_consensus	['96.407']
Bacillus_halodurans_0915 quast_strain	['99.968']
Bacillus_halodurans_ancestor quast_strain	['96.407']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['98.206']
Bacteroides_thetaiotaomicron_0915 quast_consensus	['99.867']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['98.206']
Bacteroides_thetaiotaomicron_0915 quast_strain	['99.867']
Bdellovibrio_bacteriovorus_0915 quast_consensus	['99.973']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['99.947']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['99.947']
Bdellovibrio_bacteriovorus_0915 quast_strain	['99.973']
Bifidobacterium_longum_ancestor quast_consensus	['97.978']
Bifidobacterium_longum_0915 quast_consensus	['99.979']
Bifidobacterium_longum_0915 quast_strain	['99.979']
Bifidobacterium_longum_ancestor quast_strain	['97.978']
Bordetella_bronchiseptica_ancestor quast_consensus	['97.872']
Bordetella_bronchiseptica_0915 quast_consensus	['99.931']
Bordetella_bronchiseptica_ancestor quast_strain	['97.872']
Bordetella_bronchiseptica_0915 quast_strain	['99.931']
Bordetella_parapertussis_0915 quast_consensus	['99.942']
Bordetella_parapertussis_ancestor quast_consensus	['98.628']
Bordetella_parapertussis_ancestor quast_strain	['98.628']
Bordetella_parapertussis_0915 quast_strain	['99.942']
Bordetella_pertussis_0915 quast_consensus	['99.892']
Bordetella_pertussis_ancestor quast_consensus	['93.348']
Bordetella_pertussis_0915 quast_strain	['99.756']
Bordetella_pertussis_ancestor quast_strain	['93.348']
Borrelia_burgdorferi_ancestor quast_consensus	['99.265']
Borrelia_burgdorferi_0915 quast_consensus	['99.862']
Borrelia_burgdorferi_ancestor quast_strain	['99.265']
Borrelia_burgdorferi_0915 quast_strain	['99.862']
Bradyrhizobium_japonicum_ancestor quast_consensus	['98.810']
Bradyrhizobium_japonicum_0915 quast_consensus	['99.943']
Bradyrhizobium_japonicum_ancestor quast_strain	['98.810']
Bradyrhizobium_japonicum_0915 quast_strain	['99.943']
Buchnera_aphidicola_Acyrthosiphon_pisum_0915 quast_consensus	['99.968']
Buchnera_aphidicola_Acyrthosiphon_pisum_0915 quast_strain	['99.968']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['99.943']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['99.943']
Buchnera_aphidicola_Schizaphis_graminum_0915 quast_consensus	['99.953']
Buchnera_aphidicola_Schizaphis_graminum_0915 quast_strain	['99.953']
Caenorhabditis_briggsae_ancestor quast_consensus	['92.556']
Caenorhabditis_briggsae_0915 quast_consensus	['96.559']
Caenorhabditis_briggsae_ancestor quast_strain	['92.556']
Caenorhabditis_briggsae_0915 quast_strain	['96.559']
Campylobacter_jejuni_ancestor quast_consensus	['98.293']
Campylobacter_jejuni_0915 quast_consensus	['99.673']
Campylobacter_jejuni_0915 quast_strain	['99.673']
Campylobacter_jejuni_ancestor quast_strain	['98.293']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['99.935']
Candidatus_Blochmannia_floridanus_0915 quast_consensus	['99.984']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['99.935']
Candidatus_Blochmannia_floridanus_0915 quast_strain	['99.984']
Caulobacter_vibrioides_0915 quast_consensus	['99.882']
Caulobacter_vibrioides_ancestor quast_consensus	['99.098']
Caulobacter_vibrioides_0915 quast_strain	['99.882']
Caulobacter_vibrioides_ancestor quast_strain	['99.098']
Chlamydia_muridarum_0915 quast_consensus	['99.918']
Chlamydia_muridarum_ancestor quast_consensus	['99.433']
Chlamydia_muridarum_0915 quast_strain	['99.918']
Chlamydia_muridarum_ancestor quast_strain	['99.433']
Chlamydia_trachomatis_0915 quast_consensus	['99.949']
Chlamydia_trachomatis_ancestor quast_consensus	['99.401']
Chlamydia_trachomatis_0915 quast_strain	['99.949']
Chlamydia_trachomatis_ancestor quast_strain	['99.401']
Chlamydophila_caviae_ancestor quast_consensus	['99.759']
Chlamydophila_caviae_0915 quast_consensus	['99.935']
Chlamydophila_caviae_ancestor quast_strain	['99.759']
Chlamydophila_caviae_0915 quast_strain	['99.935']
Chlamydophila_pneumoniae_AR39_0915 quast_consensus	['99.774']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['99.410']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['99.410']
Chlamydophila_pneumoniae_AR39_0915 quast_strain	['99.774']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['99.634']
Chlamydophila_pneumoniae_CWL029_0915 quast_consensus	['98.778']
Chlamydophila_pneumoniae_CWL029_0915 quast_strain	['98.778']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['99.634']
Chlamydophila_pneumoniae_TW-183_0915 quast_consensus	['99.946']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['99.751']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['99.751']
Chlamydophila_pneumoniae_TW-183_0915 quast_strain	['99.946']
Chlorobaculum_tepidum_0915 quast_consensus	['99.904']
Chlorobaculum_tepidum_ancestor quast_consensus	['98.712']
Chlorobaculum_tepidum_0915 quast_strain	['99.904']
Chlorobaculum_tepidum_ancestor quast_strain	['98.712']
Chromobacterium_violaceum_0915 quast_consensus	['99.696']
Chromobacterium_violaceum_ancestor quast_consensus	['98.114']
Chromobacterium_violaceum_0915 quast_strain	['99.696']
Chromobacterium_violaceum_ancestor quast_strain	['98.114']
Clostridium_acetobutylicum_ancestor quast_consensus	['98.392']
Clostridium_acetobutylicum_0915 quast_consensus	['99.965']
Clostridium_acetobutylicum_0915 quast_strain	['99.965']
Clostridium_acetobutylicum_ancestor quast_strain	['98.392']
Clostridium_perfringens_ancestor quast_consensus	['98.325']
Clostridium_perfringens_0915 quast_consensus	['99.757']
Clostridium_perfringens_ancestor quast_strain	['98.325']
Clostridium_perfringens_0915 quast_strain	['99.757']
Clostridium_tetani_ancestor quast_consensus	['98.859']
Clostridium_tetani_0915 quast_consensus	['99.784']
Clostridium_tetani_0915 quast_strain	['99.784']
Clostridium_tetani_ancestor quast_strain	['98.859']
Corynebacterium_diphtheriae_0915 quast_consensus	['99.937']
Corynebacterium_diphtheriae_ancestor quast_consensus	['97.669']
Corynebacterium_diphtheriae_0915 quast_strain	['99.937']
Corynebacterium_diphtheriae_ancestor quast_strain	['97.669']
Corynebacterium_efficiens_0915 quast_consensus	['99.968']
Corynebacterium_efficiens_ancestor quast_consensus	['96.611']
Corynebacterium_efficiens_ancestor quast_strain	['96.611']
Corynebacterium_efficiens_0915 quast_strain	['99.968']
Corynebacterium_glutamicum_ancestor quast_consensus	['97.578']
Corynebacterium_glutamicum_0915 quast_consensus	['99.971']
Corynebacterium_glutamicum_0915 quast_strain	['99.971']
Corynebacterium_glutamicum_ancestor quast_strain	['97.578']
Corynebacterium_glutamicum_ATCC_13032_0915 quast_consensus	['99.754']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['98.095']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['98.095']
Corynebacterium_glutamicum_ATCC_13032_0915 quast_strain	['99.754']
Coxiella_burnetii_ancestor quast_consensus	['93.195']
Coxiella_burnetii_0915 quast_consensus	['99.977']
Coxiella_burnetii_ancestor quast_strain	['93.195']
Coxiella_burnetii_0915 quast_strain	['99.977']
