Acidobacterium_capsulatum_ATCC_51196_0940 quast_consensus	['1230']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['1267']
Acidobacterium_capsulatum_ATCC_51196_0940 quast_strain	['1226']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['1262']
Aeropyrum_pernix_0940 quast_consensus	['496']
Aeropyrum_pernix_ancestor quast_consensus	['508']
Aeropyrum_pernix_0940 quast_strain	['496']
Aeropyrum_pernix_ancestor quast_strain	['506']
Aquifex_aeolicus_0940 quast_consensus	['484']
Aquifex_aeolicus_ancestor quast_consensus	['485']
Aquifex_aeolicus_0940 quast_strain	['482']
Aquifex_aeolicus_ancestor quast_strain	['485']
Archaeoglobus_fulgidus_0940 quast_consensus	['663']
Archaeoglobus_fulgidus_ancestor quast_consensus	['708']
Archaeoglobus_fulgidus_0940 quast_strain	['662']
Archaeoglobus_fulgidus_ancestor quast_strain	['707']
Bacillus_anthracis_str._Ames_0940 quast_consensus	['1733']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['1737']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['1732']
Bacillus_anthracis_str._Ames_0940 quast_strain	['1729']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['1879']
Bacillus_cereus_ATCC_10987_0940 quast_consensus	['1857']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['1875']
Bacillus_cereus_ATCC_10987_0940 quast_strain	['1854']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['1774']
Bacillus_cereus_ATCC_14579_0940 quast_consensus	['1755']
Bacillus_cereus_ATCC_14579_0940 quast_strain	['1752']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['1771']
Bacillus_halodurans_0940 quast_consensus	['1239']
Bacillus_halodurans_ancestor quast_consensus	['1284']
Bacillus_halodurans_ancestor quast_strain	['1282']
Bacillus_halodurans_0940 quast_strain	['1239']
Bacillus_subtilis_ancestor quast_consensus	['1195']
Bacillus_subtilis_0940 quast_consensus	['1196']
Bacillus_subtilis_0940 quast_strain	['1193']
Bacillus_subtilis_ancestor quast_strain	['1192']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['1971']
Bacteroides_thetaiotaomicron_0940 quast_consensus	['1958']
Bacteroides_thetaiotaomicron_0940 quast_strain	['1952']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['1967']
Bdellovibrio_bacteriovorus_0940 quast_consensus	['1105']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['1100']
Bdellovibrio_bacteriovorus_0940 quast_strain	['1102']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['1098']
Bifidobacterium_longum_ancestor quast_consensus	['709']
Bifidobacterium_longum_0940 quast_consensus	['699']
Bifidobacterium_longum_ancestor quast_strain	['706']
Bifidobacterium_longum_0940 quast_strain	['697']
Bordetella_bronchiseptica_0940 quast_consensus	['1836']
Bordetella_bronchiseptica_ancestor quast_consensus	['1824']
Bordetella_bronchiseptica_ancestor quast_strain	['1815']
Bordetella_bronchiseptica_0940 quast_strain	['1833']
Bordetella_parapertussis_0940 quast_consensus	['1677']
Bordetella_parapertussis_ancestor quast_consensus	['1693']
Bordetella_parapertussis_0940 quast_strain	['1672']
Bordetella_parapertussis_ancestor quast_strain	['1690']
Bordetella_pertussis_ancestor quast_consensus	['1476']
Bordetella_pertussis_0940 quast_consensus	['1462']
Bordetella_pertussis_ancestor quast_strain	['1471']
Bordetella_pertussis_0940 quast_strain	['1459']
Borrelia_burgdorferi_ancestor quast_consensus	['374']
Borrelia_burgdorferi_0940 quast_consensus	['369']
Borrelia_burgdorferi_ancestor quast_strain	['372']
Borrelia_burgdorferi_0940 quast_strain	['369']
Bradyrhizobium_japonicum_ancestor quast_consensus	['3055']
Bradyrhizobium_japonicum_0940 quast_consensus	['2998']
Bradyrhizobium_japonicum_0940 quast_strain	['2989']
Bradyrhizobium_japonicum_ancestor quast_strain	['3049']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['509']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['508']
Buchnera_aphidicola_Baizongia_pistaciae_0940 quast_consensus	['453']
Buchnera_aphidicola_Baizongia_pistaciae_0940 quast_strain	['450']
Buchnera_aphidicola_Schizaphis_graminum_0940 quast_consensus	['1320']
Buchnera_aphidicola_Schizaphis_graminum_0940 quast_strain	['1313']
Caenorhabditis_briggsae_ancestor quast_consensus	['6007']
not_aligned quast_consensus	['1']
Caenorhabditis_briggsae_0940 quast_consensus	['5424']
Caenorhabditis_briggsae_0940 quast_strain	['5415']
Caenorhabditis_briggsae_ancestor quast_strain	['5999']
not_aligned quast_strain	['1']
Campylobacter_jejuni_0940 quast_consensus	['559']
Campylobacter_jejuni_ancestor quast_consensus	['561']
Campylobacter_jejuni_ancestor quast_strain	['561']
Campylobacter_jejuni_0940 quast_strain	['556']
Candidatus_Blochmannia_floridanus_0940 quast_consensus	['256']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['252']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['252']
Candidatus_Blochmannia_floridanus_0940 quast_strain	['256']
Caulobacter_vibrioides_ancestor quast_consensus	['1375']
Caulobacter_vibrioides_0940 quast_consensus	['1338']
Caulobacter_vibrioides_0940 quast_strain	['1336']
Caulobacter_vibrioides_ancestor quast_strain	['1368']
Chlamydia_muridarum_ancestor quast_consensus	['333']
Chlamydia_muridarum_0940 quast_consensus	['333']
Chlamydia_muridarum_0940 quast_strain	['331']
Chlamydia_muridarum_ancestor quast_strain	['332']
Chlamydia_trachomatis_ancestor quast_consensus	['360']
Chlamydia_trachomatis_0940 quast_consensus	['365']
Chlamydia_trachomatis_ancestor quast_strain	['360']
Chlamydia_trachomatis_0940 quast_strain	['363']
Chlamydophila_caviae_0940 quast_consensus	['354']
Chlamydophila_caviae_ancestor quast_consensus	['356']
Chlamydophila_caviae_0940 quast_strain	['354']
Chlamydophila_caviae_ancestor quast_strain	['354']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['404']
Chlamydophila_pneumoniae_AR39_0940 quast_consensus	['405']
Chlamydophila_pneumoniae_AR39_0940 quast_strain	['403']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['404']
Chlamydophila_pneumoniae_CWL029_0940 quast_consensus	['374']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['387']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['387']
Chlamydophila_pneumoniae_CWL029_0940 quast_strain	['372']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['375']
Chlamydophila_pneumoniae_TW-183_0940 quast_consensus	['372']
Chlamydophila_pneumoniae_TW-183_0940 quast_strain	['372']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['375']
Chlorobaculum_tepidum_0940 quast_consensus	['607']
Chlorobaculum_tepidum_ancestor quast_consensus	['629']
Chlorobaculum_tepidum_ancestor quast_strain	['628']
Chlorobaculum_tepidum_0940 quast_strain	['606']
Chromobacterium_violaceum_0940 quast_consensus	['1549']
Chromobacterium_violaceum_ancestor quast_consensus	['1585']
Chromobacterium_violaceum_0940 quast_strain	['1547']
Chromobacterium_violaceum_ancestor quast_strain	['1579']
Clostridium_acetobutylicum_ancestor quast_consensus	['1373']
Clostridium_acetobutylicum_0940 quast_consensus	['1368']
Clostridium_acetobutylicum_ancestor quast_strain	['1371']
Clostridium_acetobutylicum_0940 quast_strain	['1365']
Clostridium_perfringens_ancestor quast_consensus	['1308']
Clostridium_perfringens_0940 quast_consensus	['1281']
Clostridium_perfringens_0940 quast_strain	['1278']
Clostridium_perfringens_ancestor quast_strain	['1306']
Clostridium_tetani_ancestor quast_consensus	['1070']
Clostridium_tetani_0940 quast_consensus	['1068']
Clostridium_tetani_ancestor quast_strain	['1069']
Clostridium_tetani_0940 quast_strain	['1066']
Corynebacterium_diphtheriae_0940 quast_consensus	['714']
Corynebacterium_diphtheriae_ancestor quast_consensus	['727']
Corynebacterium_diphtheriae_ancestor quast_strain	['725']
Corynebacterium_diphtheriae_0940 quast_strain	['714']
Corynebacterium_efficiens_ancestor quast_consensus	['1027']
Corynebacterium_efficiens_0940 quast_consensus	['1039']
Corynebacterium_efficiens_0940 quast_strain	['1037']
Corynebacterium_efficiens_ancestor quast_strain	['1023']
Corynebacterium_glutamicum_0940 quast_consensus	['983']
Corynebacterium_glutamicum_ancestor quast_consensus	['1006']
Corynebacterium_glutamicum_0940 quast_strain	['981']
Corynebacterium_glutamicum_ancestor quast_strain	['1005']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['976']
Corynebacterium_glutamicum_ATCC_13032_0940 quast_consensus	['939']
Corynebacterium_glutamicum_ATCC_13032_0940 quast_strain	['937']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['973']
Coxiella_burnetii_ancestor quast_consensus	['666']
Coxiella_burnetii_0940 quast_consensus	['628']
Coxiella_burnetii_0940 quast_strain	['628']
Coxiella_burnetii_ancestor quast_strain	['664']
Cyanidioschyzon_merolae_0940 quast_consensus	['507']
Cyanidioschyzon_merolae_ancestor quast_consensus	['576']
Cyanidioschyzon_merolae_0940 quast_strain	['507']
Cyanidioschyzon_merolae_ancestor quast_strain	['576']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['432']
Dehalococcoides_ethenogenes_195_0940 quast_consensus	['428']
Dehalococcoides_ethenogenes_195_0940 quast_strain	['427']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['430']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0940 quast_consensus	['2265']
