Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['88.333']
Acidobacterium_capsulatum_ATCC_51196_0965 quast_consensus	['88.888']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['87.043']
Acidobacterium_capsulatum_ATCC_51196_0965 quast_strain	['87.187']
Aeropyrum_pernix_ancestor quast_consensus	['88.478']
Aeropyrum_pernix_0965 quast_consensus	['89.007']
Aeropyrum_pernix_ancestor quast_strain	['87.118']
Aeropyrum_pernix_0965 quast_strain	['87.221']
Aquifex_aeolicus_ancestor quast_consensus	['87.924']
Aquifex_aeolicus_0965 quast_consensus	['89.461']
Aquifex_aeolicus_ancestor quast_strain	['86.213']
Aquifex_aeolicus_0965 quast_strain	['87.782']
Archaeoglobus_fulgidus_ancestor quast_consensus	['88.659']
Archaeoglobus_fulgidus_0965 quast_consensus	['89.249']
Archaeoglobus_fulgidus_0965 quast_strain	['87.476']
Archaeoglobus_fulgidus_ancestor quast_strain	['87.163']
Bacillus_anthracis_str._Ames_0965 quast_consensus	['88.630']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['87.253']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['85.457']
Bacillus_anthracis_str._Ames_0965 quast_strain	['86.786']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['85.868']
Bacillus_cereus_ATCC_10987_0965 quast_consensus	['87.168']
Bacillus_cereus_ATCC_10987_0965 quast_strain	['85.201']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['83.932']
Bacillus_cereus_ATCC_14579_0965 quast_consensus	['87.742']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['86.940']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['85.061']
Bacillus_cereus_ATCC_14579_0965 quast_strain	['86.068']
Bacillus_halodurans_0965 quast_consensus	['88.984']
Bacillus_halodurans_ancestor quast_consensus	['85.863']
Bacillus_halodurans_ancestor quast_strain	['84.630']
Bacillus_halodurans_0965 quast_strain	['87.435']
Bacillus_subtilis_0965 quast_consensus	['89.169']
Bacillus_subtilis_ancestor quast_consensus	['87.784']
Bacillus_subtilis_ancestor quast_strain	['86.120']
