Acidobacterium_capsulatum_ATCC_51196_0940 quast_consensus	['99.046']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['98.356']
Acidobacterium_capsulatum_ATCC_51196_0940 quast_strain	['98.908']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['98.199']
Aeropyrum_pernix_0940 quast_consensus	['98.898']
Aeropyrum_pernix_ancestor quast_consensus	['98.859']
Aeropyrum_pernix_0940 quast_strain	['98.898']
Aeropyrum_pernix_ancestor quast_strain	['98.643']
Aquifex_aeolicus_0940 quast_consensus	['98.401']
Aquifex_aeolicus_ancestor quast_consensus	['98.475']
Aquifex_aeolicus_0940 quast_strain	['98.366']
Aquifex_aeolicus_ancestor quast_strain	['98.475']
Archaeoglobus_fulgidus_0940 quast_consensus	['98.684']
Archaeoglobus_fulgidus_ancestor quast_consensus	['98.336']
Archaeoglobus_fulgidus_0940 quast_strain	['98.588']
Archaeoglobus_fulgidus_ancestor quast_strain	['98.293']
Bacillus_anthracis_str._Ames_0940 quast_consensus	['98.472']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['97.664']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['97.498']
Bacillus_anthracis_str._Ames_0940 quast_strain	['98.378']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['96.984']
Bacillus_cereus_ATCC_10987_0940 quast_consensus	['97.837']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['96.810']
Bacillus_cereus_ATCC_10987_0940 quast_strain	['97.817']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['96.933']
Bacillus_cereus_ATCC_14579_0940 quast_consensus	['98.598']
Bacillus_cereus_ATCC_14579_0940 quast_strain	['98.587']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['96.898']
Bacillus_halodurans_0940 quast_consensus	['98.849']
Bacillus_halodurans_ancestor quast_consensus	['95.274']
Bacillus_halodurans_ancestor quast_strain	['95.249']
Bacillus_halodurans_0940 quast_strain	['98.849']
Bacillus_subtilis_ancestor quast_consensus	['97.659']
Bacillus_subtilis_0940 quast_consensus	['98.836']
Bacillus_subtilis_0940 quast_strain	['98.809']
Bacillus_subtilis_ancestor quast_strain	['97.493']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['97.033']
Bacteroides_thetaiotaomicron_0940 quast_consensus	['98.933']
Bacteroides_thetaiotaomicron_0940 quast_strain	['98.805']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['96.968']
Bdellovibrio_bacteriovorus_0940 quast_consensus	['98.855']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['99.078']
Bdellovibrio_bacteriovorus_0940 quast_strain	['98.799']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['98.932']
Bifidobacterium_longum_ancestor quast_consensus	['96.673']
Bifidobacterium_longum_0940 quast_consensus	['98.839']
Bifidobacterium_longum_ancestor quast_strain	['96.556']
Bifidobacterium_longum_0940 quast_strain	['98.700']
Bordetella_bronchiseptica_0940 quast_consensus	['98.538']
Bordetella_bronchiseptica_ancestor quast_consensus	['95.957']
Bordetella_bronchiseptica_ancestor quast_strain	['95.703']
Bordetella_bronchiseptica_0940 quast_strain	['98.514']
Bordetella_parapertussis_0940 quast_consensus	['98.542']
Bordetella_parapertussis_ancestor quast_consensus	['97.185']
Bordetella_parapertussis_0940 quast_strain	['98.275']
Bordetella_parapertussis_ancestor quast_strain	['97.108']
Bordetella_pertussis_ancestor quast_consensus	['91.602']
Bordetella_pertussis_0940 quast_consensus	['98.400']
Bordetella_pertussis_ancestor quast_strain	['91.438']
Bordetella_pertussis_0940 quast_strain	['98.328']
Borrelia_burgdorferi_ancestor quast_consensus	['98.158']
Borrelia_burgdorferi_0940 quast_consensus	['98.649']
Borrelia_burgdorferi_ancestor quast_strain	['98.036']
Borrelia_burgdorferi_0940 quast_strain	['98.649']
Bradyrhizobium_japonicum_ancestor quast_consensus	['97.659']
Bradyrhizobium_japonicum_0940 quast_consensus	['98.794']
Bradyrhizobium_japonicum_0940 quast_strain	['98.681']
Bradyrhizobium_japonicum_ancestor quast_strain	['97.474']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['98.911']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['98.911']
Buchnera_aphidicola_Baizongia_pistaciae_0940 quast_consensus	['98.800']
Buchnera_aphidicola_Baizongia_pistaciae_0940 quast_strain	['98.800']
Buchnera_aphidicola_Schizaphis_graminum_0940 quast_consensus	['99.328']
Buchnera_aphidicola_Schizaphis_graminum_0940 quast_strain	['99.328']
Caenorhabditis_briggsae_ancestor quast_consensus	['90.342']
Caenorhabditis_briggsae_0940 quast_consensus	['95.243']
Caenorhabditis_briggsae_0940 quast_strain	['95.167']
Caenorhabditis_briggsae_ancestor quast_strain	['90.275']
Campylobacter_jejuni_0940 quast_consensus	['98.567']
Campylobacter_jejuni_ancestor quast_consensus	['96.849']
Campylobacter_jejuni_ancestor quast_strain	['96.849']
Campylobacter_jejuni_0940 quast_strain	['98.130']
Candidatus_Blochmannia_floridanus_0940 quast_consensus	['97.658']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['98.447']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['98.447']
Candidatus_Blochmannia_floridanus_0940 quast_strain	['97.658']
Caulobacter_vibrioides_ancestor quast_consensus	['97.936']
Caulobacter_vibrioides_0940 quast_consensus	['98.701']
Caulobacter_vibrioides_0940 quast_strain	['98.652']
Caulobacter_vibrioides_ancestor quast_strain	['97.685']
Chlamydia_muridarum_ancestor quast_consensus	['97.885']
Chlamydia_muridarum_0940 quast_consensus	['99.070']
Chlamydia_muridarum_0940 quast_strain	['98.470']
Chlamydia_muridarum_ancestor quast_strain	['97.863']
Chlamydia_trachomatis_ancestor quast_consensus	['97.473']
Chlamydia_trachomatis_0940 quast_consensus	['98.405']
Chlamydia_trachomatis_ancestor quast_strain	['97.473']
Chlamydia_trachomatis_0940 quast_strain	['97.549']
Chlamydophila_caviae_0940 quast_consensus	['98.711']
Chlamydophila_caviae_ancestor quast_consensus	['98.650']
Chlamydophila_caviae_0940 quast_strain	['98.711']
Chlamydophila_caviae_ancestor quast_strain	['98.269']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['98.279']
Chlamydophila_pneumoniae_AR39_0940 quast_consensus	['98.479']
Chlamydophila_pneumoniae_AR39_0940 quast_strain	['98.325']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['98.279']
Chlamydophila_pneumoniae_CWL029_0940 quast_consensus	['98.383']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['98.636']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['98.636']
Chlamydophila_pneumoniae_CWL029_0940 quast_strain	['98.210']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['98.812']
Chlamydophila_pneumoniae_TW-183_0940 quast_consensus	['99.205']
Chlamydophila_pneumoniae_TW-183_0940 quast_strain	['99.205']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['98.812']
Chlorobaculum_tepidum_0940 quast_consensus	['99.050']
