Acidobacterium_capsulatum_ATCC_51196_0940 quast_consensus	['4951']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['4608']
Acidobacterium_capsulatum_ATCC_51196_0940 quast_strain	['4951']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['4608']
Aeropyrum_pernix_0940 quast_consensus	['5084']
Aeropyrum_pernix_ancestor quast_consensus	['4699']
Aeropyrum_pernix_0940 quast_strain	['5084']
Aeropyrum_pernix_ancestor quast_strain	['4670']
Aquifex_aeolicus_0940 quast_consensus	['4844']
Aquifex_aeolicus_ancestor quast_consensus	['4748']
Aquifex_aeolicus_0940 quast_strain	['4844']
Aquifex_aeolicus_ancestor quast_strain	['4748']
Archaeoglobus_fulgidus_0940 quast_consensus	['5108']
Archaeoglobus_fulgidus_ancestor quast_consensus	['4870']
Archaeoglobus_fulgidus_0940 quast_strain	['5078']
Archaeoglobus_fulgidus_ancestor quast_strain	['4870']
Bacillus_anthracis_str._Ames_0940 quast_consensus	['4387']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['4345']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['4327']
Bacillus_anthracis_str._Ames_0940 quast_strain	['4387']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['4021']
Bacillus_cereus_ATCC_10987_0940 quast_consensus	['4071']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['4018']
Bacillus_cereus_ATCC_10987_0940 quast_strain	['4071']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['4412']
Bacillus_cereus_ATCC_14579_0940 quast_consensus	['4480']
Bacillus_cereus_ATCC_14579_0940 quast_strain	['4480']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['4422']
Bacillus_halodurans_0940 quast_consensus	['5071']
Bacillus_halodurans_ancestor quast_consensus	['4720']
Bacillus_halodurans_ancestor quast_strain	['4720']
Bacillus_halodurans_0940 quast_strain	['5071']
Bacillus_subtilis_ancestor quast_consensus	['5050']
Bacillus_subtilis_0940 quast_consensus	['5019']
Bacillus_subtilis_0940 quast_strain	['5019']
Bacillus_subtilis_ancestor quast_strain	['5046']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['4769']
Bacteroides_thetaiotaomicron_0940 quast_consensus	['4905']
Bacteroides_thetaiotaomicron_0940 quast_strain	['4933']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['4767']
Bdellovibrio_bacteriovorus_0940 quast_consensus	['5212']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['5223']
Bdellovibrio_bacteriovorus_0940 quast_strain	['5223']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['5210']
Bifidobacterium_longum_ancestor quast_consensus	['4448']
Bifidobacterium_longum_0940 quast_consensus	['4542']
Bifidobacterium_longum_ancestor quast_strain	['4448']
Bifidobacterium_longum_0940 quast_strain	['4545']
Bordetella_bronchiseptica_0940 quast_consensus	['4055']
Bordetella_bronchiseptica_ancestor quast_consensus	['4070']
Bordetella_bronchiseptica_ancestor quast_strain	['4069']
Bordetella_bronchiseptica_0940 quast_strain	['4057']
Bordetella_parapertussis_0940 quast_consensus	['4098']
Bordetella_parapertussis_ancestor quast_consensus	['3997']
Bordetella_parapertussis_0940 quast_strain	['4067']
Bordetella_parapertussis_ancestor quast_strain	['3967']
Bordetella_pertussis_ancestor quast_consensus	['3649']
Bordetella_pertussis_0940 quast_consensus	['4195']
Bordetella_pertussis_ancestor quast_strain	['3649']
Bordetella_pertussis_0940 quast_strain	['4207']
Borrelia_burgdorferi_ancestor quast_consensus	['3329']
Borrelia_burgdorferi_0940 quast_consensus	['3455']
Borrelia_burgdorferi_ancestor quast_strain	['3329']
Borrelia_burgdorferi_0940 quast_strain	['3455']
Bradyrhizobium_japonicum_ancestor quast_consensus	['4465']
Bradyrhizobium_japonicum_0940 quast_consensus	['4484']
Bradyrhizobium_japonicum_0940 quast_strain	['4479']
Bradyrhizobium_japonicum_ancestor quast_strain	['4456']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['3618']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['3618']
Buchnera_aphidicola_Baizongia_pistaciae_0940 quast_consensus	['3892']
Buchnera_aphidicola_Baizongia_pistaciae_0940 quast_strain	['3892']
Buchnera_aphidicola_Schizaphis_graminum_0940 quast_consensus	['4207']
Buchnera_aphidicola_Schizaphis_graminum_0940 quast_strain	['4207']
Caenorhabditis_briggsae_ancestor quast_consensus	['3340']
not_aligned quast_consensus	['924']
Caenorhabditis_briggsae_0940 quast_consensus	['3970']
Caenorhabditis_briggsae_0940 quast_strain	['3970']
Caenorhabditis_briggsae_ancestor quast_strain	['3340']
not_aligned quast_strain	['924']
Campylobacter_jejuni_0940 quast_consensus	['4268']
Campylobacter_jejuni_ancestor quast_consensus	['4145']
Campylobacter_jejuni_ancestor quast_strain	['4145']
Campylobacter_jejuni_0940 quast_strain	['4268']
Candidatus_Blochmannia_floridanus_0940 quast_consensus	['4003']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['4053']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['4053']
Candidatus_Blochmannia_floridanus_0940 quast_strain	['4003']
Caulobacter_vibrioides_ancestor quast_consensus	['4254']
Caulobacter_vibrioides_0940 quast_consensus	['4368']
Caulobacter_vibrioides_0940 quast_strain	['4368']
Caulobacter_vibrioides_ancestor quast_strain	['4254']
Chlamydia_muridarum_ancestor quast_consensus	['4762']
Chlamydia_muridarum_0940 quast_consensus	['4699']
Chlamydia_muridarum_0940 quast_strain	['4623']
Chlamydia_muridarum_ancestor quast_strain	['4762']
Chlamydia_trachomatis_ancestor quast_consensus	['4131']
Chlamydia_trachomatis_0940 quast_consensus	['4064']
Chlamydia_trachomatis_ancestor quast_strain	['4131']
Chlamydia_trachomatis_0940 quast_strain	['3991']
Chlamydophila_caviae_0940 quast_consensus	['5465']
Chlamydophila_caviae_ancestor quast_consensus	['5020']
Chlamydophila_caviae_0940 quast_strain	['5465']
Chlamydophila_caviae_ancestor quast_strain	['5020']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['4411']
Chlamydophila_pneumoniae_AR39_0940 quast_consensus	['4423']
Chlamydophila_pneumoniae_AR39_0940 quast_strain	['4447']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['4411']
Chlamydophila_pneumoniae_CWL029_0940 quast_consensus	['4998']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['4740']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['4740']
Chlamydophila_pneumoniae_CWL029_0940 quast_strain	['5015']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['4332']
Chlamydophila_pneumoniae_TW-183_0940 quast_consensus	['4364']
Chlamydophila_pneumoniae_TW-183_0940 quast_strain	['4364']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['4332']
Chlorobaculum_tepidum_0940 quast_consensus	['5294']
Chlorobaculum_tepidum_ancestor quast_consensus	['5065']
Chlorobaculum_tepidum_ancestor quast_strain	['5033']
Chlorobaculum_tepidum_0940 quast_strain	['5294']
Chromobacterium_violaceum_0940 quast_consensus	['4338']
Chromobacterium_violaceum_ancestor quast_consensus	['4193']
Chromobacterium_violaceum_0940 quast_strain	['4339']
Chromobacterium_violaceum_ancestor quast_strain	['4188']
Clostridium_acetobutylicum_ancestor quast_consensus	['4065']
Clostridium_acetobutylicum_0940 quast_consensus	['4133']
Clostridium_acetobutylicum_ancestor quast_strain	['4079']
Clostridium_acetobutylicum_0940 quast_strain	['4135']
Clostridium_perfringens_ancestor quast_consensus	['3723']
Clostridium_perfringens_0940 quast_consensus	['3817']
Clostridium_perfringens_0940 quast_strain	['3804']
Clostridium_perfringens_ancestor quast_strain	['3712']
Clostridium_tetani_ancestor quast_consensus	['3614']
Clostridium_tetani_0940 quast_consensus	['3724']
Clostridium_tetani_ancestor quast_strain	['3614']
Clostridium_tetani_0940 quast_strain	['3724']
Corynebacterium_diphtheriae_0940 quast_consensus	['4925']
Corynebacterium_diphtheriae_ancestor quast_consensus	['4868']
Corynebacterium_diphtheriae_ancestor quast_strain	['4880']
Corynebacterium_diphtheriae_0940 quast_strain	['4925']
Corynebacterium_efficiens_ancestor quast_consensus	['4277']
Corynebacterium_efficiens_0940 quast_consensus	['4361']
Corynebacterium_efficiens_0940 quast_strain	['4359']
Corynebacterium_efficiens_ancestor quast_strain	['4279']
Corynebacterium_glutamicum_0940 quast_consensus	['5161']
Corynebacterium_glutamicum_ancestor quast_consensus	['5021']
Corynebacterium_glutamicum_0940 quast_strain	['5161']
Corynebacterium_glutamicum_ancestor quast_strain	['5021']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['5138']
Corynebacterium_glutamicum_ATCC_13032_0940 quast_consensus	['5508']
Corynebacterium_glutamicum_ATCC_13032_0940 quast_strain	['5497']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['5135']
Coxiella_burnetii_ancestor quast_consensus	['4006']
Coxiella_burnetii_0940 quast_consensus	['4888']
Coxiella_burnetii_0940 quast_strain	['4888']
Coxiella_burnetii_ancestor quast_strain	['3987']
Cyanidioschyzon_merolae_0940 quast_consensus	['4431']
Cyanidioschyzon_merolae_ancestor quast_consensus	['4008']
Cyanidioschyzon_merolae_0940 quast_strain	['4431']
Cyanidioschyzon_merolae_ancestor quast_strain	['4008']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['4939']
Dehalococcoides_ethenogenes_195_0940 quast_consensus	['5370']
Dehalococcoides_ethenogenes_195_0940 quast_strain	['5423']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['4830']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0940 quast_consensus	['4631']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0940 quast_strain	['4631']
Enterococcus_faecalis_0940 quast_consensus	['4583']
Enterococcus_faecalis_ancestor quast_consensus	['4209']
Enterococcus_faecalis_ancestor quast_strain	['4209']
Enterococcus_faecalis_0940 quast_strain	['4555']
Escherichia_coli_0940 quast_consensus	['4988']
Escherichia_coli_ancestor quast_consensus	['4742']
Escherichia_coli_0940 quast_strain	['4988']
Escherichia_coli_ancestor quast_strain	['4742']
Escherichia_coli_O157_H7_0940 quast_consensus	['4779']
Escherichia_coli_O157_H7_ancestor quast_consensus	['4420']
Escherichia_coli_O157_H7_0940 quast_strain	['4742']
Escherichia_coli_O157_H7_ancestor quast_strain	['4412']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['4722']
Escherichia_coli_O157_H7_EDL933_0940 quast_consensus	['5187']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['4725']
Escherichia_coli_O157_H7_EDL933_0940 quast_strain	['5182']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['5386']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['5365']
Fusobacterium_nucleatum_subsp._nucleatum_0940 quast_consensus	['3437']
Fusobacterium_nucleatum_subsp._nucleatum_0940 quast_strain	['3454']
Geobacter_sulfurreducens_0940 quast_consensus	['5055']
Geobacter_sulfurreducens_ancestor quast_consensus	['4900']
Geobacter_sulfurreducens_0940 quast_strain	['5055']
Geobacter_sulfurreducens_ancestor quast_strain	['4886']
Gloeobacter_violaceus_0940 quast_consensus	['4494']
Gloeobacter_violaceus_ancestor quast_consensus	['4463']
Gloeobacter_violaceus_ancestor quast_strain	['4463']
Gloeobacter_violaceus_0940 quast_strain	['4481']
Haemophilus_ducreyi_ancestor quast_consensus	['4461']
Haemophilus_ducreyi_0940 quast_consensus	['4528']
Haemophilus_ducreyi_0940 quast_strain	['4528']
Haemophilus_ducreyi_ancestor quast_strain	['4401']
Haemophilus_influenzae_ancestor quast_consensus	['3790']
Haemophilus_influenzae_0940 quast_consensus	['3869']
Haemophilus_influenzae_ancestor quast_strain	['3790']
Haemophilus_influenzae_0940 quast_strain	['3869']
Helicobacter_hepaticus_ancestor quast_consensus	['4599']
Helicobacter_hepaticus_0940 quast_consensus	['4599']
Helicobacter_hepaticus_0940 quast_strain	['4543']
Helicobacter_hepaticus_ancestor quast_strain	['4599']
Helicobacter_pylori_ancestor quast_consensus	['4440']
Helicobacter_pylori_0940 quast_consensus	['4753']
Helicobacter_pylori_0940 quast_strain	['4751']
Helicobacter_pylori_ancestor quast_strain	['4440']
Helicobacter_pylori_J99_0940 quast_consensus	['4338']
Helicobacter_pylori_J99_ancestor quast_consensus	['3990']
Helicobacter_pylori_J99_0940 quast_strain	['4338']
Helicobacter_pylori_J99_ancestor quast_strain	['3990']
Lactobacillus_johnsonii_ancestor quast_consensus	['4182']
Lactobacillus_johnsonii_0940 quast_consensus	['4361']
Lactobacillus_johnsonii_ancestor quast_strain	['4186']
Lactobacillus_johnsonii_0940 quast_strain	['4289']
