Acidobacterium_capsulatum_ATCC_51196_0975 quast_consensus	['3876']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['3900']
Acidobacterium_capsulatum_ATCC_51196_0975 quast_strain	['3483']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['3481']
Aeropyrum_pernix_0975 quast_consensus	['1566']
Aeropyrum_pernix_ancestor quast_consensus	['1592']
Aeropyrum_pernix_0975 quast_strain	['1408']
Aeropyrum_pernix_ancestor quast_strain	['1441']
Aquifex_aeolicus_0975 quast_consensus	['1454']
Aquifex_aeolicus_ancestor quast_consensus	['1440']
Aquifex_aeolicus_0975 quast_strain	['1310']
Aquifex_aeolicus_ancestor quast_strain	['1290']
Archaeoglobus_fulgidus_0975 quast_consensus	['2125']
Archaeoglobus_fulgidus_ancestor quast_consensus	['2123']
Archaeoglobus_fulgidus_ancestor quast_strain	['1909']
Archaeoglobus_fulgidus_0975 quast_strain	['1922']
Bacillus_anthracis_str._Ames_0975 quast_consensus	['4938']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['4965']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['4413']
Bacillus_anthracis_str._Ames_0975 quast_strain	['4364']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['4907']
Bacillus_cereus_ATCC_10987_0975 quast_consensus	['4905']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['4346']
Bacillus_cereus_ATCC_10987_0975 quast_strain	['4309']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['4986']
Bacillus_cereus_ATCC_14579_0975 quast_consensus	['5051']
Bacillus_cereus_ATCC_14579_0975 quast_strain	['4479']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['4430']
Bacillus_halodurans_0975 quast_consensus	['3924']
Bacillus_halodurans_ancestor quast_consensus	['3814']
Bacillus_halodurans_ancestor quast_strain	['3396']
Bacillus_halodurans_0975 quast_strain	['3545']
Bacillus_subtilis_ancestor quast_consensus	['3774']
Bacillus_subtilis_0975 quast_consensus	['3825']
Bacillus_subtilis_0975 quast_strain	['3473']
Bacillus_subtilis_ancestor quast_strain	['3376']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['6031']
Bacteroides_thetaiotaomicron_0975 quast_consensus	['6114']
