Acidobacterium_capsulatum_ATCC_51196_0945 quast_consensus	['3898']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['3679']
Acidobacterium_capsulatum_ATCC_51196_0945 quast_strain	['3870']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['3663']
Aeropyrum_pernix_0945 quast_consensus	['3662']
Aeropyrum_pernix_ancestor quast_consensus	['3484']
Aeropyrum_pernix_0945 quast_strain	['3616']
Aeropyrum_pernix_ancestor quast_strain	['3445']
Aquifex_aeolicus_0945 quast_consensus	['3589']
Aquifex_aeolicus_ancestor quast_consensus	['3602']
Aquifex_aeolicus_0945 quast_strain	['3589']
Aquifex_aeolicus_ancestor quast_strain	['3602']
Archaeoglobus_fulgidus_0945 quast_consensus	['3811']
Archaeoglobus_fulgidus_ancestor quast_consensus	['3516']
Archaeoglobus_fulgidus_ancestor quast_strain	['3514']
Archaeoglobus_fulgidus_0945 quast_strain	['3811']
Bacillus_anthracis_str._Ames_0945 quast_consensus	['3338']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['3313']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['3304']
Bacillus_anthracis_str._Ames_0945 quast_strain	['3327']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['2956']
Bacillus_cereus_ATCC_10987_0945 quast_consensus	['3025']
Bacillus_cereus_ATCC_10987_0945 quast_strain	['3015']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['2953']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['3250']
Bacillus_cereus_ATCC_14579_0945 quast_consensus	['3427']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['3243']
Bacillus_cereus_ATCC_14579_0945 quast_strain	['3427']
Bacillus_halodurans_0945 quast_consensus	['3604']
Bacillus_halodurans_ancestor quast_consensus	['3266']
Bacillus_halodurans_ancestor quast_strain	['3263']
Bacillus_halodurans_0945 quast_strain	['3604']
Bacillus_subtilis_ancestor quast_consensus	['3490']
Bacillus_subtilis_0945 quast_consensus	['3751']
Bacillus_subtilis_ancestor quast_strain	['3487']
Bacillus_subtilis_0945 quast_strain	['3731']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['3666']
Bacteroides_thetaiotaomicron_0945 quast_consensus	['3773']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['3665']
Bacteroides_thetaiotaomicron_0945 quast_strain	['3771']
Bdellovibrio_bacteriovorus_0945 quast_consensus	['3930']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['3936']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['3918']
Bdellovibrio_bacteriovorus_0945 quast_strain	['3930']
Bifidobacterium_longum_ancestor quast_consensus	['3101']
Bifidobacterium_longum_0945 quast_consensus	['3249']
Bifidobacterium_longum_0945 quast_strain	['3249']
Bifidobacterium_longum_ancestor quast_strain	['3096']
Bordetella_bronchiseptica_0945 quast_consensus	['3108']
Bordetella_bronchiseptica_ancestor quast_consensus	['2962']
Bordetella_bronchiseptica_ancestor quast_strain	['2955']
Bordetella_bronchiseptica_0945 quast_strain	['3076']
Bordetella_parapertussis_0945 quast_consensus	['3142']
Bordetella_parapertussis_ancestor quast_consensus	['3052']
Bordetella_parapertussis_0945 quast_strain	['3134']
Bordetella_parapertussis_ancestor quast_strain	['3007']
Bordetella_pertussis_ancestor quast_consensus	['2535']
Bordetella_pertussis_0945 quast_consensus	['2891']
Bordetella_pertussis_0945 quast_strain	['2887']
Bordetella_pertussis_ancestor quast_strain	['2527']
Borrelia_burgdorferi_ancestor quast_consensus	['2696']
Borrelia_burgdorferi_0945 quast_consensus	['2640']
Borrelia_burgdorferi_ancestor quast_strain	['2696']
Borrelia_burgdorferi_0945 quast_strain	['2640']
