Acidobacterium_capsulatum_ATCC_51196_0960 quast_consensus	['92.507']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['92.015']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['91.194']
Acidobacterium_capsulatum_ATCC_51196_0960 quast_strain	['91.888']
Aeropyrum_pernix_0960 quast_consensus	['92.943']
Aeropyrum_pernix_ancestor quast_consensus	['92.244']
Aeropyrum_pernix_0960 quast_strain	['92.345']
Aeropyrum_pernix_ancestor quast_strain	['91.589']
Aquifex_aeolicus_0960 quast_consensus	['92.858']
Aquifex_aeolicus_ancestor quast_consensus	['92.267']
Aquifex_aeolicus_0960 quast_strain	['91.923']
Aquifex_aeolicus_ancestor quast_strain	['91.805']
Archaeoglobus_fulgidus_ancestor quast_consensus	['92.084']
Archaeoglobus_fulgidus_0960 quast_consensus	['92.863']
Archaeoglobus_fulgidus_ancestor quast_strain	['91.272']
Archaeoglobus_fulgidus_0960 quast_strain	['92.176']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['90.898']
Bacillus_anthracis_str._Ames_0960 quast_consensus	['92.102']
Bacillus_anthracis_str._Ames_0960 quast_strain	['91.220']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['90.051']
Bacillus_cereus_ATCC_10987_0960 quast_consensus	['90.958']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['89.908']
Bacillus_cereus_ATCC_10987_0960 quast_strain	['90.248']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['89.002']
Bacillus_cereus_ATCC_14579_0960 quast_consensus	['91.914']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['90.647']
Bacillus_cereus_ATCC_14579_0960 quast_strain	['91.040']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['89.740']
Bacillus_halodurans_0960 quast_consensus	['92.661']
Bacillus_halodurans_ancestor quast_consensus	['88.974']
Bacillus_halodurans_0960 quast_strain	['91.957']
Bacillus_halodurans_ancestor quast_strain	['88.138']
Bacillus_subtilis_0960 quast_consensus	['92.547']
Bacillus_subtilis_ancestor quast_consensus	['91.364']
Bacillus_subtilis_0960 quast_strain	['91.846']
Bacillus_subtilis_ancestor quast_strain	['90.756']
Bacteroides_thetaiotaomicron_0960 quast_consensus	['92.998']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['91.192']
Bacteroides_thetaiotaomicron_0960 quast_strain	['92.235']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['90.324']
Bdellovibrio_bacteriovorus_0960 quast_consensus	['93.476']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['93.340']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['92.789']
Bdellovibrio_bacteriovorus_0960 quast_strain	['92.876']
Bifidobacterium_longum_0960 quast_consensus	['92.920']
Bifidobacterium_longum_ancestor quast_consensus	['90.686']
Bifidobacterium_longum_ancestor quast_strain	['89.625']
Bifidobacterium_longum_0960 quast_strain	['91.940']
Bordetella_bronchiseptica_0960 quast_consensus	['90.735']
Bordetella_bronchiseptica_ancestor quast_consensus	['88.661']
Bordetella_bronchiseptica_0960 quast_strain	['89.751']
Bordetella_bronchiseptica_ancestor quast_strain	['87.771']
Bordetella_parapertussis_0960 quast_consensus	['91.284']
Bordetella_parapertussis_ancestor quast_consensus	['89.274']
Bordetella_parapertussis_ancestor quast_strain	['88.304']
Bordetella_parapertussis_0960 quast_strain	['90.311']
Bordetella_pertussis_ancestor quast_consensus	['84.369']
Bordetella_pertussis_0960 quast_consensus	['89.722']
Bordetella_pertussis_0960 quast_strain	['88.637']
Bordetella_pertussis_ancestor quast_strain	['83.515']
Borrelia_burgdorferi_ancestor quast_consensus	['88.538']
Borrelia_burgdorferi_0960 quast_consensus	['89.697']
