Acidobacterium_capsulatum_ATCC_51196_0915 quast_consensus	['282']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['333']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['333']
Acidobacterium_capsulatum_ATCC_51196_0915 quast_strain	['282']
Aeropyrum_pernix_0915 quast_consensus	['111']
Aeropyrum_pernix_ancestor quast_consensus	['124']
Aeropyrum_pernix_0915 quast_strain	['111']
Aeropyrum_pernix_ancestor quast_strain	['124']
Aquifex_aeolicus_0915 quast_consensus	['107']
Aquifex_aeolicus_ancestor quast_consensus	['125']
Aquifex_aeolicus_0915 quast_strain	['107']
Aquifex_aeolicus_ancestor quast_strain	['125']
Archaeoglobus_fulgidus_0915 quast_consensus	['142']
Archaeoglobus_fulgidus_ancestor quast_consensus	['187']
Archaeoglobus_fulgidus_ancestor quast_strain	['187']
Archaeoglobus_fulgidus_0915 quast_strain	['142']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['415']
Bacillus_anthracis_str._Ames_0915 quast_consensus	['388']
Bacillus_anthracis_str._Ames_0915 quast_strain	['388']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['415']
Bacillus_cereus_ATCC_10987_0915 quast_consensus	['607']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['655']
Bacillus_cereus_ATCC_10987_0915 quast_strain	['607']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['655']
Bacillus_cereus_ATCC_14579_0915 quast_consensus	['416']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['475']
Bacillus_cereus_ATCC_14579_0915 quast_strain	['416']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['475']
Bacillus_halodurans_0915 quast_consensus	['285']
Bacillus_halodurans_ancestor quast_consensus	['399']
Bacillus_halodurans_0915 quast_strain	['285']
Bacillus_halodurans_ancestor quast_strain	['399']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['530']
Bacteroides_thetaiotaomicron_0915 quast_consensus	['435']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['530']
Bacteroides_thetaiotaomicron_0915 quast_strain	['435']
Bdellovibrio_bacteriovorus_0915 quast_consensus	['248']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['243']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['243']
Bdellovibrio_bacteriovorus_0915 quast_strain	['248']
Bifidobacterium_longum_ancestor quast_consensus	['210']
Bifidobacterium_longum_0915 quast_consensus	['171']
Bifidobacterium_longum_0915 quast_strain	['171']
Bifidobacterium_longum_ancestor quast_strain	['210']
not_aligned quast_consensus	['1']
Bordetella_bronchiseptica_ancestor quast_consensus	['537']
Bordetella_bronchiseptica_0915 quast_consensus	['452']
Bordetella_bronchiseptica_ancestor quast_strain	['537']
not_aligned quast_strain	['1']
Bordetella_bronchiseptica_0915 quast_strain	['452']
Bordetella_parapertussis_0915 quast_consensus	['413']
Bordetella_parapertussis_ancestor quast_consensus	['488']
Bordetella_parapertussis_ancestor quast_strain	['488']
Bordetella_parapertussis_0915 quast_strain	['413']
Bordetella_pertussis_0915 quast_consensus	['410']
Bordetella_pertussis_ancestor quast_consensus	['602']
Bordetella_pertussis_0915 quast_strain	['409']
Bordetella_pertussis_ancestor quast_strain	['602']
Borrelia_burgdorferi_ancestor quast_consensus	['117']
Borrelia_burgdorferi_0915 quast_consensus	['113']
Borrelia_burgdorferi_ancestor quast_strain	['117']
