Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['3570']
Acidobacterium_capsulatum_ATCC_51196_0980 quast_consensus	['3586']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['2939']
Acidobacterium_capsulatum_ATCC_51196_0980 quast_strain	['2903']
Aeropyrum_pernix_ancestor quast_consensus	['1421']
Aeropyrum_pernix_0980 quast_consensus	['1405']
Aeropyrum_pernix_ancestor quast_strain	['1180']
Aeropyrum_pernix_0980 quast_strain	['1143']
Aquifex_aeolicus_ancestor quast_consensus	['1377']
Aquifex_aeolicus_0980 quast_consensus	['1355']
Aquifex_aeolicus_ancestor quast_strain	['1146']
Aquifex_aeolicus_0980 quast_strain	['1117']
Archaeoglobus_fulgidus_0980 quast_consensus	['2041']
Archaeoglobus_fulgidus_ancestor quast_consensus	['2042']
Archaeoglobus_fulgidus_ancestor quast_strain	['1689']
Archaeoglobus_fulgidus_0980 quast_strain	['1666']
Bacillus_anthracis_str._Ames_0980 quast_consensus	['4374']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['4356']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['3561']
Bacillus_anthracis_str._Ames_0980 quast_strain	['3590']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['4393']
Bacillus_cereus_ATCC_10987_0980 quast_consensus	['4388']
Bacillus_cereus_ATCC_10987_0980 quast_strain	['3596']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['3569']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['4596']
Bacillus_cereus_ATCC_14579_0980 quast_consensus	['4632']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['3751']
Bacillus_cereus_ATCC_14579_0980 quast_strain	['3789']
Bacillus_halodurans_ancestor quast_consensus	['3552']
Bacillus_halodurans_0980 quast_consensus	['3685']
Bacillus_halodurans_ancestor quast_strain	['2907']
Bacillus_halodurans_0980 quast_strain	['3052']
Bacillus_subtilis_ancestor quast_consensus	['3449']
Bacillus_subtilis_0980 quast_consensus	['3512']
Bacillus_subtilis_ancestor quast_strain	['2828']
Bacillus_subtilis_0980 quast_strain	['2930']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['5637']
Bacteroides_thetaiotaomicron_0980 quast_consensus	['5721']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['4669']
Bacteroides_thetaiotaomicron_0980 quast_strain	['4702']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['3387']
Bdellovibrio_bacteriovorus_0980 quast_consensus	['3342']
Bdellovibrio_bacteriovorus_0980 quast_strain	['2773']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['2819']
Bifidobacterium_longum_0980 quast_consensus	['1914']
Bifidobacterium_longum_ancestor quast_consensus	['1888']
Bifidobacterium_longum_0980 quast_strain	['1572']
Bifidobacterium_longum_ancestor quast_strain	['1569']
Bordetella_bronchiseptica_ancestor quast_consensus	['4296']
Bordetella_bronchiseptica_0980 quast_consensus	['4337']
Bordetella_bronchiseptica_ancestor quast_strain	['3447']
Bordetella_bronchiseptica_0980 quast_strain	['3526']
Bordetella_parapertussis_ancestor quast_consensus	['3993']
Bordetella_parapertussis_0980 quast_consensus	['4034']
Bordetella_parapertussis_ancestor quast_strain	['3219']
Bordetella_parapertussis_0980 quast_strain	['3316']
Bordetella_pertussis_0980 quast_consensus	['3306']
Bordetella_pertussis_ancestor quast_consensus	['3200']
Bordetella_pertussis_0980 quast_strain	['2631']
