Acidobacterium_capsulatum_ATCC_51196_0960 quast_consensus	['1597']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['1563']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['1569']
Acidobacterium_capsulatum_ATCC_51196_0960 quast_strain	['1604']
Aeropyrum_pernix_0960 quast_consensus	['1580']
Aeropyrum_pernix_ancestor quast_consensus	['1566']
Aeropyrum_pernix_0960 quast_strain	['1584']
Aeropyrum_pernix_ancestor quast_strain	['1568']
Aquifex_aeolicus_0960 quast_consensus	['1574']
Aquifex_aeolicus_ancestor quast_consensus	['1561']
Aquifex_aeolicus_0960 quast_strain	['1584']
Aquifex_aeolicus_ancestor quast_strain	['1561']
Archaeoglobus_fulgidus_ancestor quast_consensus	['1611']
Archaeoglobus_fulgidus_0960 quast_consensus	['1654']
Archaeoglobus_fulgidus_ancestor quast_strain	['1621']
Archaeoglobus_fulgidus_0960 quast_strain	['1654']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['1539']
Bacillus_anthracis_str._Ames_0960 quast_consensus	['1540']
Bacillus_anthracis_str._Ames_0960 quast_strain	['1548']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['1548']
Bacillus_cereus_ATCC_10987_0960 quast_consensus	['1460']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['1450']
Bacillus_cereus_ATCC_10987_0960 quast_strain	['1461']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['1458']
Bacillus_cereus_ATCC_14579_0960 quast_consensus	['1478']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['1478']
Bacillus_cereus_ATCC_14579_0960 quast_strain	['1483']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['1483']
Bacillus_halodurans_0960 quast_consensus	['1601']
Bacillus_halodurans_ancestor quast_consensus	['1567']
Bacillus_halodurans_0960 quast_strain	['1603']
Bacillus_halodurans_ancestor quast_strain	['1567']
Bacillus_subtilis_0960 quast_consensus	['1628']
Bacillus_subtilis_ancestor quast_consensus	['1628']
Bacillus_subtilis_0960 quast_strain	['1631']
Bacillus_subtilis_ancestor quast_strain	['1631']
Bacteroides_thetaiotaomicron_0960 quast_consensus	['1605']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['1600']
Bacteroides_thetaiotaomicron_0960 quast_strain	['1606']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['1604']
Bdellovibrio_bacteriovorus_0960 quast_consensus	['1643']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['1639']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['1643']
Bdellovibrio_bacteriovorus_0960 quast_strain	['1648']
Bifidobacterium_longum_0960 quast_consensus	['1564']
Bifidobacterium_longum_ancestor quast_consensus	['1518']
Bifidobacterium_longum_ancestor quast_strain	['1517']
Bifidobacterium_longum_0960 quast_strain	['1567']
Bordetella_bronchiseptica_0960 quast_consensus	['1400']
Bordetella_bronchiseptica_ancestor quast_consensus	['1392']
Bordetella_bronchiseptica_0960 quast_strain	['1406']
Bordetella_bronchiseptica_ancestor quast_strain	['1396']
Bordetella_parapertussis_0960 quast_consensus	['1416']
Bordetella_parapertussis_ancestor quast_consensus	['1392']
Bordetella_parapertussis_ancestor quast_strain	['1403']
Bordetella_parapertussis_0960 quast_strain	['1418']
Bordetella_pertussis_ancestor quast_consensus	['1362']
Bordetella_pertussis_0960 quast_consensus	['1387']
Bordetella_pertussis_0960 quast_strain	['1389']
Bordetella_pertussis_ancestor quast_strain	['1363']
Borrelia_burgdorferi_ancestor quast_consensus	['1362']
Borrelia_burgdorferi_0960 quast_consensus	['1352']
Borrelia_burgdorferi_ancestor quast_strain	['1353']
Borrelia_burgdorferi_0960 quast_strain	['1357']
Bradyrhizobium_japonicum_0960 quast_consensus	['1480']
Bradyrhizobium_japonicum_ancestor quast_consensus	['1464']
Bradyrhizobium_japonicum_0960 quast_strain	['1479']
Bradyrhizobium_japonicum_ancestor quast_strain	['1466']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['1261']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['1270']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['1355']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['1356']
Buchnera_aphidicola_Schizaphis_graminum_ancestor quast_consensus	['1425']
Buchnera_aphidicola_Schizaphis_graminum_ancestor quast_strain	['1437']
Caenorhabditis_briggsae_0960 quast_consensus	['1466']
Caenorhabditis_briggsae_ancestor quast_consensus	['1389']
Caenorhabditis_briggsae_0960 quast_strain	['1472']
Caenorhabditis_briggsae_ancestor quast_strain	['1391']
Campylobacter_jejuni_ancestor quast_consensus	['1349']
Campylobacter_jejuni_0960 quast_consensus	['1374']
Campylobacter_jejuni_0960 quast_strain	['1379']
Campylobacter_jejuni_ancestor quast_strain	['1349']
Candidatus_Blochmannia_floridanus_0960 quast_consensus	['1417']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['1366']
Candidatus_Blochmannia_floridanus_0960 quast_strain	['1439']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['1376']
Caulobacter_vibrioides_0960 quast_consensus	['1455']
Caulobacter_vibrioides_ancestor quast_consensus	['1438']
Caulobacter_vibrioides_0960 quast_strain	['1462']
Caulobacter_vibrioides_ancestor quast_strain	['1440']
Chlamydia_muridarum_0960 quast_consensus	['1518']
Chlamydia_muridarum_ancestor quast_consensus	['1539']
Chlamydia_muridarum_ancestor quast_strain	['1546']
Chlamydia_muridarum_0960 quast_strain	['1525']
Chlamydia_trachomatis_0960 quast_consensus	['1526']
Chlamydia_trachomatis_ancestor quast_consensus	['1490']
Chlamydia_trachomatis_0960 quast_strain	['1531']
Chlamydia_trachomatis_ancestor quast_strain	['1498']
Chlamydophila_caviae_ancestor quast_consensus	['1536']
Chlamydophila_caviae_0960 quast_consensus	['1566']
Chlamydophila_caviae_ancestor quast_strain	['1536']
Chlamydophila_caviae_0960 quast_strain	['1578']
Chlamydophila_pneumoniae_AR39_0960 quast_consensus	['1509']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['1498']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['1505']
Chlamydophila_pneumoniae_AR39_0960 quast_strain	['1505']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['1588']
Chlamydophila_pneumoniae_CWL029_0960 quast_consensus	['1591']
Chlamydophila_pneumoniae_CWL029_0960 quast_strain	['1600']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['1589']
Chlamydophila_pneumoniae_TW-183_0960 quast_consensus	['1530']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['1494']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['1492']
Chlamydophila_pneumoniae_TW-183_0960 quast_strain	['1543']
Chlorobaculum_tepidum_ancestor quast_consensus	['1574']
Chlorobaculum_tepidum_0960 quast_consensus	['1573']
Chlorobaculum_tepidum_ancestor quast_strain	['1568']
Chlorobaculum_tepidum_0960 quast_strain	['1572']
Chromobacterium_violaceum_ancestor quast_consensus	['1477']
Chromobacterium_violaceum_0960 quast_consensus	['1482']
Chromobacterium_violaceum_ancestor quast_strain	['1482']
Chromobacterium_violaceum_0960 quast_strain	['1487']
Clostridium_acetobutylicum_0960 quast_consensus	['1435']
Clostridium_acetobutylicum_ancestor quast_consensus	['1422']
Clostridium_acetobutylicum_ancestor quast_strain	['1426']
Clostridium_acetobutylicum_0960 quast_strain	['1443']
Clostridium_perfringens_0960 quast_consensus	['1373']
Clostridium_perfringens_ancestor quast_consensus	['1369']
Clostridium_perfringens_0960 quast_strain	['1377']
Clostridium_perfringens_ancestor quast_strain	['1377']
Clostridium_tetani_ancestor quast_consensus	['1389']
Clostridium_tetani_0960 quast_consensus	['1417']
Clostridium_tetani_0960 quast_strain	['1425']
Clostridium_tetani_ancestor quast_strain	['1390']
Corynebacterium_diphtheriae_ancestor quast_consensus	['1583']
Corynebacterium_diphtheriae_0960 quast_consensus	['1575']
Corynebacterium_diphtheriae_0960 quast_strain	['1580']
Corynebacterium_diphtheriae_ancestor quast_strain	['1586']
