Acidobacterium_capsulatum_ATCC_51196_0945 quast_consensus	['98.260']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['97.560']
Acidobacterium_capsulatum_ATCC_51196_0945 quast_strain	['98.161']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['97.416']
Aeropyrum_pernix_0945 quast_consensus	['98.079']
Aeropyrum_pernix_ancestor quast_consensus	['98.294']
Aeropyrum_pernix_0945 quast_strain	['97.612']
Aeropyrum_pernix_ancestor quast_strain	['97.847']
Aquifex_aeolicus_0945 quast_consensus	['98.259']
Aquifex_aeolicus_ancestor quast_consensus	['97.844']
Aquifex_aeolicus_0945 quast_strain	['98.226']
Aquifex_aeolicus_ancestor quast_strain	['97.782']
Archaeoglobus_fulgidus_0945 quast_consensus	['98.149']
Archaeoglobus_fulgidus_ancestor quast_consensus	['96.766']
Archaeoglobus_fulgidus_ancestor quast_strain	['96.678']
Archaeoglobus_fulgidus_0945 quast_strain	['98.080']
Bacillus_anthracis_str._Ames_0945 quast_consensus	['98.084']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['97.189']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['97.091']
Bacillus_anthracis_str._Ames_0945 quast_strain	['97.972']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['96.318']
Bacillus_cereus_ATCC_10987_0945 quast_consensus	['97.526']
Bacillus_cereus_ATCC_10987_0945 quast_strain	['97.373']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['96.172']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['96.214']
Bacillus_cereus_ATCC_14579_0945 quast_consensus	['97.937']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['96.138']
Bacillus_cereus_ATCC_14579_0945 quast_strain	['97.919']
Bacillus_halodurans_0945 quast_consensus	['98.208']
Bacillus_halodurans_ancestor quast_consensus	['94.600']
Bacillus_halodurans_ancestor quast_strain	['94.352']
Bacillus_halodurans_0945 quast_strain	['98.162']
Bacillus_subtilis_ancestor quast_consensus	['97.097']
Bacillus_subtilis_0945 quast_consensus	['98.642']
Bacillus_subtilis_ancestor quast_strain	['97.039']
Bacillus_subtilis_0945 quast_strain	['98.532']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['96.577']
Bacteroides_thetaiotaomicron_0945 quast_consensus	['98.236']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['96.475']
Bacteroides_thetaiotaomicron_0945 quast_strain	['98.132']
Bdellovibrio_bacteriovorus_0945 quast_consensus	['98.383']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['98.292']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['98.158']
Bdellovibrio_bacteriovorus_0945 quast_strain	['98.318']
Bifidobacterium_longum_ancestor quast_consensus	['95.512']
Bifidobacterium_longum_0945 quast_consensus	['98.131']
Bifidobacterium_longum_0945 quast_strain	['98.050']
Bifidobacterium_longum_ancestor quast_strain	['95.253']
Bordetella_bronchiseptica_0945 quast_consensus	['97.552']
Bordetella_bronchiseptica_ancestor quast_consensus	['95.166']
Bordetella_bronchiseptica_ancestor quast_strain	['95.040']
Bordetella_bronchiseptica_0945 quast_strain	['97.425']
Bordetella_parapertussis_0945 quast_consensus	['97.659']
Bordetella_parapertussis_ancestor quast_consensus	['96.260']
Bordetella_parapertussis_0945 quast_strain	['97.555']
Bordetella_parapertussis_ancestor quast_strain	['95.938']
Bordetella_pertussis_ancestor quast_consensus	['90.540']
Bordetella_pertussis_0945 quast_consensus	['97.512']
Bordetella_pertussis_0945 quast_strain	['97.368']
Bordetella_pertussis_ancestor quast_strain	['90.294']
Borrelia_burgdorferi_ancestor quast_consensus	['95.403']
Borrelia_burgdorferi_0945 quast_consensus	['96.480']
Borrelia_burgdorferi_ancestor quast_strain	['95.346']
Borrelia_burgdorferi_0945 quast_strain	['96.388']
Bradyrhizobium_japonicum_ancestor quast_consensus	['96.989']
Bradyrhizobium_japonicum_0945 quast_consensus	['97.864']
Bradyrhizobium_japonicum_ancestor quast_strain	['96.810']
Bradyrhizobium_japonicum_0945 quast_strain	['97.716']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['97.923']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['97.923']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['98.151']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['98.151']
Buchnera_aphidicola_Schizaphis_graminum_0945 quast_consensus	['98.697']
Buchnera_aphidicola_Schizaphis_graminum_0945 quast_strain	['98.697']
Caenorhabditis_briggsae_ancestor quast_consensus	['89.542']
Caenorhabditis_briggsae_0945 quast_consensus	['94.316']
Caenorhabditis_briggsae_ancestor quast_strain	['89.370']
Caenorhabditis_briggsae_0945 quast_strain	['94.257']
Campylobacter_jejuni_0945 quast_consensus	['97.862']
Campylobacter_jejuni_ancestor quast_consensus	['94.856']
Campylobacter_jejuni_ancestor quast_strain	['94.585']
Campylobacter_jejuni_0945 quast_strain	['97.704']
Candidatus_Blochmannia_floridanus_0945 quast_consensus	['96.193']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['96.234']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['96.001']
Candidatus_Blochmannia_floridanus_0945 quast_strain	['96.193']
Caulobacter_vibrioides_ancestor quast_consensus	['97.138']
Caulobacter_vibrioides_0945 quast_consensus	['97.774']
Caulobacter_vibrioides_ancestor quast_strain	['96.634']
Caulobacter_vibrioides_0945 quast_strain	['97.409']
Chlamydia_muridarum_ancestor quast_consensus	['97.374']
Chlamydia_muridarum_0945 quast_consensus	['98.225']
Chlamydia_muridarum_0945 quast_strain	['98.192']
Chlamydia_muridarum_ancestor quast_strain	['97.317']
Chlamydia_trachomatis_ancestor quast_consensus	['96.924']
Chlamydia_trachomatis_0945 quast_consensus	['98.218']
Chlamydia_trachomatis_0945 quast_strain	['98.152']
Chlamydia_trachomatis_ancestor quast_strain	['96.669']
Chlamydophila_caviae_0945 quast_consensus	['98.092']
Chlamydophila_caviae_ancestor quast_consensus	['97.976']
Chlamydophila_caviae_0945 quast_strain	['97.814']
Chlamydophila_caviae_ancestor quast_strain	['97.776']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['97.289']
Chlamydophila_pneumoniae_AR39_0945 quast_consensus	['97.939']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['97.204']
Chlamydophila_pneumoniae_AR39_0945 quast_strain	['97.899']
Chlamydophila_pneumoniae_CWL029_0945 quast_consensus	['97.799']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['97.875']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['97.875']
Chlamydophila_pneumoniae_CWL029_0945 quast_strain	['97.597']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['97.403']
Chlamydophila_pneumoniae_TW-183_0945 quast_consensus	['97.675']
Chlamydophila_pneumoniae_TW-183_0945 quast_strain	['97.675']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['97.089']
Chlorobaculum_tepidum_0945 quast_consensus	['98.254']
