Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['15021']
Acidobacterium_capsulatum_ATCC_51196_0920 quast_consensus	['16692']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['15021']
Acidobacterium_capsulatum_ATCC_51196_0920 quast_strain	['16692']
Aeropyrum_pernix_ancestor quast_consensus	['22580']
Aeropyrum_pernix_0920 quast_consensus	['23832']
Aeropyrum_pernix_ancestor quast_strain	['22580']
Aeropyrum_pernix_0920 quast_strain	['23832']
Aquifex_aeolicus_ancestor quast_consensus	['16647']
Aquifex_aeolicus_0920 quast_consensus	['16568']
Aquifex_aeolicus_ancestor quast_strain	['16647']
Aquifex_aeolicus_0920 quast_strain	['16568']
Archaeoglobus_fulgidus_0920 quast_consensus	['16425']
Archaeoglobus_fulgidus_ancestor quast_consensus	['13997']
Archaeoglobus_fulgidus_ancestor quast_strain	['13997']
Archaeoglobus_fulgidus_0920 quast_strain	['16425']
Bacillus_anthracis_str._Ames_0920 quast_consensus	['15822']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['15127']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['15127']
Bacillus_anthracis_str._Ames_0920 quast_strain	['15822']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['10583']
Bacillus_cereus_ATCC_10987_0920 quast_consensus	['11564']
Bacillus_cereus_ATCC_10987_0920 quast_strain	['11564']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['10583']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['13881']
Bacillus_cereus_ATCC_14579_0920 quast_consensus	['15226']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['13881']
Bacillus_cereus_ATCC_14579_0920 quast_strain	['15226']
Bacillus_halodurans_ancestor quast_consensus	['13425']
Bacillus_halodurans_0920 quast_consensus	['17384']
Bacillus_halodurans_ancestor quast_strain	['13425']
Bacillus_halodurans_0920 quast_strain	['17384']
Bacillus_subtilis_ancestor quast_consensus	['19031']
Bacillus_subtilis_0920 quast_consensus	['20499']
Bacillus_subtilis_ancestor quast_strain	['19031']
Bacillus_subtilis_0920 quast_strain	['20499']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['15038']
Bacteroides_thetaiotaomicron_0920 quast_consensus	['16601']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['15038']
Bacteroides_thetaiotaomicron_0920 quast_strain	['16601']
Bdellovibrio_bacteriovorus_0920 quast_consensus	['19008']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['18385']
Bdellovibrio_bacteriovorus_0920 quast_strain	['19008']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['18385']
Bifidobacterium_longum_ancestor quast_consensus	['13073']
Bifidobacterium_longum_0920 quast_consensus	['14312']
Bifidobacterium_longum_0920 quast_strain	['14312']
Bifidobacterium_longum_ancestor quast_strain	['13073']
Bordetella_bronchiseptica_ancestor quast_consensus	['12277']
Bordetella_bronchiseptica_0920 quast_consensus	['14490']
Bordetella_bronchiseptica_ancestor quast_strain	['12277']
Bordetella_bronchiseptica_0920 quast_strain	['14490']
Bordetella_parapertussis_ancestor quast_consensus	['12235']
Bordetella_parapertussis_0920 quast_consensus	['13525']
Bordetella_parapertussis_ancestor quast_strain	['12235']
Bordetella_parapertussis_0920 quast_strain	['13525']
Bordetella_pertussis_0920 quast_consensus	['12565']
Bordetella_pertussis_ancestor quast_consensus	['8751']
Bordetella_pertussis_0920 quast_strain	['12565']
Bordetella_pertussis_ancestor quast_strain	['8751']
Borrelia_burgdorferi_ancestor quast_consensus	['9579']
Borrelia_burgdorferi_0920 quast_consensus	['9630']
Borrelia_burgdorferi_0920 quast_strain	['9630']
Borrelia_burgdorferi_ancestor quast_strain	['9579']
Bradyrhizobium_japonicum_ancestor quast_consensus	['13872']
Bradyrhizobium_japonicum_0920 quast_consensus	['14804']
Bradyrhizobium_japonicum_ancestor quast_strain	['13886']
Bradyrhizobium_japonicum_0920 quast_strain	['14804']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['10988']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['10988']
Buchnera_aphidicola_Baizongia_pistaciae_0920 quast_consensus	['12232']
Buchnera_aphidicola_Baizongia_pistaciae_0920 quast_strain	['12232']
Buchnera_aphidicola_Schizaphis_graminum_0920 quast_consensus	['12018']
Buchnera_aphidicola_Schizaphis_graminum_0920 quast_strain	['12018']
Caenorhabditis_briggsae_ancestor quast_consensus	['6953']
not_aligned quast_consensus	['942']
Caenorhabditis_briggsae_0920 quast_consensus	['9754']
Caenorhabditis_briggsae_ancestor quast_strain	['6953']
not_aligned quast_strain	['942']
Caenorhabditis_briggsae_0920 quast_strain	['9754']
Campylobacter_jejuni_0920 quast_consensus	['14603']
Campylobacter_jejuni_ancestor quast_consensus	['12297']
Campylobacter_jejuni_ancestor quast_strain	['12297']
Campylobacter_jejuni_0920 quast_strain	['14603']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['14467']
Candidatus_Blochmannia_floridanus_0920 quast_consensus	['15993']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['14467']
