Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['39800']
Acidobacterium_capsulatum_ATCC_51196_0900 quast_consensus	['46368']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['39800']
Acidobacterium_capsulatum_ATCC_51196_0900 quast_strain	['46368']
Aeropyrum_pernix_ancestor quast_consensus	['41053']
Aeropyrum_pernix_0900 quast_consensus	['47410']
Aeropyrum_pernix_ancestor quast_strain	['41053']
Aeropyrum_pernix_0900 quast_strain	['47410']
Aquifex_aeolicus_ancestor quast_consensus	['39674']
Aquifex_aeolicus_0900 quast_consensus	['59538']
Aquifex_aeolicus_ancestor quast_strain	['39674']
Aquifex_aeolicus_0900 quast_strain	['59538']
Archaeoglobus_fulgidus_0900 quast_consensus	['61726']
Archaeoglobus_fulgidus_ancestor quast_consensus	['37585']
Archaeoglobus_fulgidus_ancestor quast_strain	['37585']
Archaeoglobus_fulgidus_0900 quast_strain	['61726']
Bacillus_anthracis_str._Ames_0900 quast_consensus	['40828']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['35748']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['35748']
Bacillus_anthracis_str._Ames_0900 quast_strain	['40828']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['20455']
Bacillus_cereus_ATCC_10987_0900 quast_consensus	['24204']
Bacillus_cereus_ATCC_10987_0900 quast_strain	['24204']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['20455']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['28874']
Bacillus_cereus_ATCC_14579_0900 quast_consensus	['36756']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['28874']
Bacillus_cereus_ATCC_14579_0900 quast_strain	['36756']
Bacillus_halodurans_ancestor quast_consensus	['23698']
Bacillus_halodurans_0900 quast_consensus	['40480']
Bacillus_halodurans_ancestor quast_strain	['23698']
Bacillus_halodurans_0900 quast_strain	['40480']
Bacillus_subtilis_ancestor quast_consensus	['46465']
Bacillus_subtilis_0900 quast_consensus	['53120']
Bacillus_subtilis_ancestor quast_strain	['46465']
Bacillus_subtilis_0900 quast_strain	['53120']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['32514']
Bacteroides_thetaiotaomicron_0900 quast_consensus	['47175']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['32514']
Bacteroides_thetaiotaomicron_0900 quast_strain	['47175']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['44264']
Bdellovibrio_bacteriovorus_0900 quast_consensus	['47094']
Bdellovibrio_bacteriovorus_0900 quast_strain	['47094']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['44264']
Bifidobacterium_longum_0900 quast_consensus	['38300']
Bifidobacterium_longum_ancestor quast_consensus	['31073']
Bifidobacterium_longum_0900 quast_strain	['38300']
Bifidobacterium_longum_ancestor quast_strain	['31073']
Bordetella_bronchiseptica_ancestor quast_consensus	['30273']
Bordetella_bronchiseptica_0900 quast_consensus	['34813']
Bordetella_bronchiseptica_ancestor quast_strain	['30273']
Bordetella_bronchiseptica_0900 quast_strain	['34813']
Bordetella_parapertussis_ancestor quast_consensus	['31576']
Bordetella_parapertussis_0900 quast_consensus	['39020']
Bordetella_parapertussis_ancestor quast_strain	['31576']
Bordetella_parapertussis_0900 quast_strain	['39020']
Bordetella_pertussis_0900 quast_consensus	['29403']
Bordetella_pertussis_ancestor quast_consensus	['12806']
Bordetella_pertussis_0900 quast_strain	['29403']
Bordetella_pertussis_ancestor quast_strain	['12806']
Borrelia_burgdorferi_0900 quast_consensus	['19108']
Borrelia_burgdorferi_ancestor quast_consensus	['19265']
Borrelia_burgdorferi_0900 quast_strain	['19108']
Borrelia_burgdorferi_ancestor quast_strain	['19265']
Bradyrhizobium_japonicum_ancestor quast_consensus	['32825']
Bradyrhizobium_japonicum_0900 quast_consensus	['39500']
Bradyrhizobium_japonicum_ancestor quast_strain	['32825']
Bradyrhizobium_japonicum_0900 quast_strain	['39500']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['23452']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['23452']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['35200']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['35200']
Buchnera_aphidicola_Schizaphis_graminum_0900 quast_consensus	['28639']
Buchnera_aphidicola_Schizaphis_graminum_0900 quast_strain	['28639']
Caenorhabditis_briggsae_ancestor quast_consensus	['9328']
Caenorhabditis_briggsae_0900 quast_consensus	['15847']
Caenorhabditis_briggsae_ancestor quast_strain	['9328']
Caenorhabditis_briggsae_0900 quast_strain	['15847']
Campylobacter_jejuni_0900 quast_consensus	['36659']
Campylobacter_jejuni_ancestor quast_consensus	['26503']
Campylobacter_jejuni_ancestor quast_strain	['26503']
Campylobacter_jejuni_0900 quast_strain	['36659']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['29852']
Candidatus_Blochmannia_floridanus_0900 quast_consensus	['45284']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['29852']
Candidatus_Blochmannia_floridanus_0900 quast_strain	['45284']
Caulobacter_vibrioides_ancestor quast_consensus	['25666']
Caulobacter_vibrioides_0900 quast_consensus	['31932']
Caulobacter_vibrioides_ancestor quast_strain	['25666']
Caulobacter_vibrioides_0900 quast_strain	['31932']
Chlamydia_muridarum_0900 quast_consensus	['34814']
Chlamydia_muridarum_ancestor quast_consensus	['37241']
Chlamydia_muridarum_0900 quast_strain	['34814']
Chlamydia_muridarum_ancestor quast_strain	['37241']
Chlamydia_trachomatis_ancestor quast_consensus	['49024']
Chlamydia_trachomatis_0900 quast_consensus	['53583']
Chlamydia_trachomatis_0900 quast_strain	['53583']
Chlamydia_trachomatis_ancestor quast_strain	['49024']
