Acidobacterium_capsulatum_ATCC_51196_0995 quast_consensus	['703']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['702']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['380']
Acidobacterium_capsulatum_ATCC_51196_0995 quast_strain	['406']
Aeropyrum_pernix_0995 quast_consensus	['266']
Aeropyrum_pernix_ancestor quast_consensus	['263']
Aeropyrum_pernix_0995 quast_strain	['152']
Aeropyrum_pernix_ancestor quast_strain	['145']
Aquifex_aeolicus_0995 quast_consensus	['266']
Aquifex_aeolicus_ancestor quast_consensus	['264']
Aquifex_aeolicus_0995 quast_strain	['149']
Aquifex_aeolicus_ancestor quast_strain	['145']
Archaeoglobus_fulgidus_0995 quast_consensus	['469']
Archaeoglobus_fulgidus_ancestor quast_consensus	['467']
Archaeoglobus_fulgidus_ancestor quast_strain	['291']
Archaeoglobus_fulgidus_0995 quast_strain	['241']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['850']
Bacillus_anthracis_str._Ames_0995 quast_consensus	['846']
Bacillus_anthracis_str._Ames_0995 quast_strain	['461']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['483']
Bacillus_cereus_ATCC_10987_0995 quast_consensus	['1052']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['1047']
Bacillus_cereus_ATCC_10987_0995 quast_strain	['557']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['584']
Bacillus_cereus_ATCC_14579_0995 quast_consensus	['944']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['928']
Bacillus_cereus_ATCC_14579_0995 quast_strain	['522']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['515']
Bacillus_halodurans_0995 quast_consensus	['792']
Bacillus_halodurans_ancestor quast_consensus	['776']
Bacillus_halodurans_0995 quast_strain	['415']
Bacillus_halodurans_ancestor quast_strain	['459']
Bacillus_subtilis_0995 quast_consensus	['763']
Bacillus_subtilis_ancestor quast_consensus	['758']
Bacillus_subtilis_0995 quast_strain	['427']
Bacillus_subtilis_ancestor quast_strain	['433']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['1187']
Bacteroides_thetaiotaomicron_0995 quast_consensus	['1206']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['687']
Bacteroides_thetaiotaomicron_0995 quast_strain	['658']
Bdellovibrio_bacteriovorus_0995 quast_consensus	['707']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['712']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['412']
Bdellovibrio_bacteriovorus_0995 quast_strain	['389']
Bifidobacterium_longum_ancestor quast_consensus	['413']
Bifidobacterium_longum_0995 quast_consensus	['423']
Bifidobacterium_longum_0995 quast_strain	['232']
Bifidobacterium_longum_ancestor quast_strain	['236']
Bordetella_bronchiseptica_ancestor quast_consensus	['902']
Bordetella_bronchiseptica_0995 quast_consensus	['910']
Bordetella_bronchiseptica_ancestor quast_strain	['533']
