Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['99.023']
Acidobacterium_capsulatum_ATCC_51196_0925 quast_consensus	['99.877']
Acidobacterium_capsulatum_ATCC_51196_0925 quast_strain	['99.877']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['98.866']
Aeropyrum_pernix_ancestor quast_consensus	['99.656']
Aeropyrum_pernix_0925 quast_consensus	['99.601']
Aeropyrum_pernix_0925 quast_strain	['99.601']
Aeropyrum_pernix_ancestor quast_strain	['99.656']
Aquifex_aeolicus_ancestor quast_consensus	['98.497']
Aquifex_aeolicus_0925 quast_consensus	['99.927']
Aquifex_aeolicus_0925 quast_strain	['99.927']
Aquifex_aeolicus_ancestor quast_strain	['98.497']
Archaeoglobus_fulgidus_0925 quast_consensus	['99.870']
Archaeoglobus_fulgidus_ancestor quast_consensus	['98.713']
Archaeoglobus_fulgidus_ancestor quast_strain	['98.713']
Archaeoglobus_fulgidus_0925 quast_strain	['99.870']
Bacillus_anthracis_str._Ames_0925 quast_consensus	['99.691']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['98.451']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['98.107']
Bacillus_anthracis_str._Ames_0925 quast_strain	['99.691']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['98.190']
Bacillus_cereus_ATCC_10987_0925 quast_consensus	['99.243']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['98.190']
Bacillus_cereus_ATCC_10987_0925 quast_strain	['99.243']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['98.102']
Bacillus_cereus_ATCC_14579_0925 quast_consensus	['99.735']
Bacillus_cereus_ATCC_14579_0925 quast_strain	['99.735']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['98.102']
Bacillus_halodurans_ancestor quast_consensus	['96.341']
Bacillus_halodurans_0925 quast_consensus	['99.495']
Bacillus_halodurans_ancestor quast_strain	['96.341']
Bacillus_halodurans_0925 quast_strain	['99.495']
Bacillus_subtilis_ancestor quast_consensus	['98.009']
Bacillus_subtilis_0925 quast_consensus	['99.861']
Bacillus_subtilis_0925 quast_strain	['99.861']
Bacillus_subtilis_ancestor quast_strain	['98.009']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['98.164']
Bacteroides_thetaiotaomicron_0925 quast_consensus	['99.689']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['98.164']
Bacteroides_thetaiotaomicron_0925 quast_strain	['99.689']
Bdellovibrio_bacteriovorus_0925 quast_consensus	['99.922']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['99.836']
Bdellovibrio_bacteriovorus_0925 quast_strain	['99.922']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['99.836']
Bifidobacterium_longum_ancestor quast_consensus	['97.637']
Bifidobacterium_longum_0925 quast_consensus	['99.884']
Bifidobacterium_longum_0925 quast_strain	['99.884']
Bifidobacterium_longum_ancestor quast_strain	['97.637']
Bordetella_bronchiseptica_ancestor quast_consensus	['97.366']
Bordetella_bronchiseptica_0925 quast_consensus	['99.705']
Bordetella_bronchiseptica_ancestor quast_strain	['97.366']
Bordetella_bronchiseptica_0925 quast_strain	['99.705']
Bordetella_parapertussis_ancestor quast_consensus	['98.347']
Bordetella_parapertussis_0925 quast_consensus	['99.814']
Bordetella_parapertussis_0925 quast_strain	['99.814']
Bordetella_parapertussis_ancestor quast_strain	['98.190']
Bordetella_pertussis_0925 quast_consensus	['99.293']
Bordetella_pertussis_ancestor quast_consensus	['92.968']
Bordetella_pertussis_0925 quast_strain	['99.293']
Bordetella_pertussis_ancestor quast_strain	['92.968']
Borrelia_burgdorferi_ancestor quast_consensus	['98.607']
Borrelia_burgdorferi_0925 quast_consensus	['99.107']
Borrelia_burgdorferi_ancestor quast_strain	['98.607']
Borrelia_burgdorferi_0925 quast_strain	['99.107']
Bradyrhizobium_japonicum_ancestor quast_consensus	['98.741']
Bradyrhizobium_japonicum_0925 quast_consensus	['99.711']
Bradyrhizobium_japonicum_ancestor quast_strain	['98.657']
Bradyrhizobium_japonicum_0925 quast_strain	['99.711']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['99.679']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['99.679']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['99.618']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['99.618']
Buchnera_aphidicola_Schizaphis_graminum_0925 quast_consensus	['99.884']
Buchnera_aphidicola_Schizaphis_graminum_0925 quast_strain	['99.884']
Caenorhabditis_briggsae_ancestor quast_consensus	['92.064']
Caenorhabditis_briggsae_0925 quast_consensus	['96.418']
Caenorhabditis_briggsae_ancestor quast_strain	['91.996']
Caenorhabditis_briggsae_0925 quast_strain	['96.335']
Campylobacter_jejuni_0925 quast_consensus	['99.276']
Campylobacter_jejuni_ancestor quast_consensus	['98.207']
Campylobacter_jejuni_ancestor quast_strain	['98.207']
Campylobacter_jejuni_0925 quast_strain	['99.276']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['99.698']
Candidatus_Blochmannia_floridanus_0925 quast_consensus	['99.774']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['99.698']
Candidatus_Blochmannia_floridanus_0925 quast_strain	['99.774']
Caulobacter_vibrioides_ancestor quast_consensus	['98.915']
Caulobacter_vibrioides_0925 quast_consensus	['99.714']
Caulobacter_vibrioides_0925 quast_strain	['99.714']
