Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['99.334']
Acidobacterium_capsulatum_ATCC_51196_0900 quast_consensus	['99.992']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['99.334']
Acidobacterium_capsulatum_ATCC_51196_0900 quast_strain	['99.992']
Aeropyrum_pernix_ancestor quast_consensus	['99.879']
Aeropyrum_pernix_0900 quast_consensus	['99.983']
Aeropyrum_pernix_ancestor quast_strain	['99.879']
Aeropyrum_pernix_0900 quast_strain	['99.983']
Aquifex_aeolicus_ancestor quast_consensus	['99.397']
Aquifex_aeolicus_0900 quast_consensus	['99.998']
Aquifex_aeolicus_ancestor quast_strain	['99.397']
Aquifex_aeolicus_0900 quast_strain	['99.998']
Archaeoglobus_fulgidus_0900 quast_consensus	['99.993']
Archaeoglobus_fulgidus_ancestor quast_consensus	['99.226']
Archaeoglobus_fulgidus_ancestor quast_strain	['99.226']
Archaeoglobus_fulgidus_0900 quast_strain	['99.993']
Bacillus_anthracis_str._Ames_0900 quast_consensus	['99.992']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['98.947']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['98.947']
Bacillus_anthracis_str._Ames_0900 quast_strain	['99.992']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['98.494']
Bacillus_cereus_ATCC_10987_0900 quast_consensus	['99.800']
Bacillus_cereus_ATCC_10987_0900 quast_strain	['99.800']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['98.494']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['98.439']
Bacillus_cereus_ATCC_14579_0900 quast_consensus	['99.988']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['98.439']
Bacillus_cereus_ATCC_14579_0900 quast_strain	['99.988']
Bacillus_halodurans_ancestor quast_consensus	['96.513']
Bacillus_halodurans_0900 quast_consensus	['99.979']
Bacillus_halodurans_ancestor quast_strain	['96.513']
Bacillus_halodurans_0900 quast_strain	['99.979']
Bacillus_subtilis_ancestor quast_consensus	['98.708']
Bacillus_subtilis_0900 quast_consensus	['99.992']
Bacillus_subtilis_ancestor quast_strain	['98.708']
Bacillus_subtilis_0900 quast_strain	['99.992']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['98.370']
Bacteroides_thetaiotaomicron_0900 quast_consensus	['99.996']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['98.370']
Bacteroides_thetaiotaomicron_0900 quast_strain	['99.996']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['99.979']
Bdellovibrio_bacteriovorus_0900 quast_consensus	['99.997']
Bdellovibrio_bacteriovorus_0900 quast_strain	['99.997']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['99.979']
Bifidobacterium_longum_0900 quast_consensus	['99.977']
Bifidobacterium_longum_ancestor quast_consensus	['98.154']
Bifidobacterium_longum_0900 quast_strain	['99.977']
Bifidobacterium_longum_ancestor quast_strain	['98.154']
Bordetella_bronchiseptica_ancestor quast_consensus	['97.994']
Bordetella_bronchiseptica_0900 quast_consensus	['99.896']
Bordetella_bronchiseptica_ancestor quast_strain	['97.994']
Bordetella_bronchiseptica_0900 quast_strain	['99.896']
Bordetella_parapertussis_ancestor quast_consensus	['98.711']
Bordetella_parapertussis_0900 quast_consensus	['99.987']
Bordetella_parapertussis_ancestor quast_strain	['98.711']
Bordetella_parapertussis_0900 quast_strain	['99.987']
Bordetella_pertussis_0900 quast_consensus	['99.975']
Bordetella_pertussis_ancestor quast_consensus	['93.455']
Bordetella_pertussis_0900 quast_strain	['99.975']
Bordetella_pertussis_ancestor quast_strain	['93.455']
Borrelia_burgdorferi_0900 quast_consensus	['99.919']
Borrelia_burgdorferi_ancestor quast_consensus	['99.383']
Borrelia_burgdorferi_0900 quast_strain	['99.919']
Borrelia_burgdorferi_ancestor quast_strain	['99.383']
Bradyrhizobium_japonicum_ancestor quast_consensus	['99.032']
Bradyrhizobium_japonicum_0900 quast_consensus	['99.986']
Bradyrhizobium_japonicum_ancestor quast_strain	['99.032']
Bradyrhizobium_japonicum_0900 quast_strain	['99.986']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['99.976']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['99.976']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['99.994']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['99.994']
Buchnera_aphidicola_Schizaphis_graminum_0900 quast_consensus	['99.761']
Buchnera_aphidicola_Schizaphis_graminum_0900 quast_strain	['99.761']
Caenorhabditis_briggsae_ancestor quast_consensus	['92.694']
Caenorhabditis_briggsae_0900 quast_consensus	['96.771']
