Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['561']
Acidobacterium_capsulatum_ATCC_51196_0925 quast_consensus	['506']
Acidobacterium_capsulatum_ATCC_51196_0925 quast_strain	['506']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['560']
Aeropyrum_pernix_ancestor quast_consensus	['228']
Aeropyrum_pernix_0925 quast_consensus	['219']
Aeropyrum_pernix_0925 quast_strain	['219']
Aeropyrum_pernix_ancestor quast_strain	['228']
Aquifex_aeolicus_ancestor quast_consensus	['210']
Aquifex_aeolicus_0925 quast_consensus	['188']
Aquifex_aeolicus_0925 quast_strain	['188']
Aquifex_aeolicus_ancestor quast_strain	['210']
Archaeoglobus_fulgidus_0925 quast_consensus	['281']
Archaeoglobus_fulgidus_ancestor quast_consensus	['328']
Archaeoglobus_fulgidus_ancestor quast_strain	['328']
Archaeoglobus_fulgidus_0925 quast_strain	['281']
Bacillus_anthracis_str._Ames_0925 quast_consensus	['735']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['757']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['756']
Bacillus_anthracis_str._Ames_0925 quast_strain	['735']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['974']
Bacillus_cereus_ATCC_10987_0925 quast_consensus	['932']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['974']
Bacillus_cereus_ATCC_10987_0925 quast_strain	['932']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['837']
Bacillus_cereus_ATCC_14579_0925 quast_consensus	['795']
Bacillus_cereus_ATCC_14579_0925 quast_strain	['795']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['837']
Bacillus_halodurans_ancestor quast_consensus	['625']
Bacillus_halodurans_0925 quast_consensus	['528']
Bacillus_halodurans_ancestor quast_strain	['625']
Bacillus_halodurans_0925 quast_strain	['528']
Bacillus_subtilis_ancestor quast_consensus	['493']
Bacillus_subtilis_0925 quast_consensus	['473']
Bacillus_subtilis_0925 quast_strain	['473']
Bacillus_subtilis_ancestor quast_strain	['493']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['884']
Bacteroides_thetaiotaomicron_0925 quast_consensus	['810']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['883']
Bacteroides_thetaiotaomicron_0925 quast_strain	['809']
Bdellovibrio_bacteriovorus_0925 quast_consensus	['453']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['447']
Bdellovibrio_bacteriovorus_0925 quast_strain	['453']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['447']
Bifidobacterium_longum_ancestor quast_consensus	['335']
Bifidobacterium_longum_0925 quast_consensus	['304']
Bifidobacterium_longum_0925 quast_strain	['304']
Bifidobacterium_longum_ancestor quast_strain	['335']
Bordetella_bronchiseptica_ancestor quast_consensus	['891']
Bordetella_bronchiseptica_0925 quast_consensus	['822']
Bordetella_bronchiseptica_ancestor quast_strain	['891']
Bordetella_bronchiseptica_0925 quast_strain	['822']
Bordetella_parapertussis_ancestor quast_consensus	['833']
Bordetella_parapertussis_0925 quast_consensus	['764']
Bordetella_parapertussis_0925 quast_strain	['764']
Bordetella_parapertussis_ancestor quast_strain	['830']
Bordetella_pertussis_0925 quast_consensus	['704']
Bordetella_pertussis_ancestor quast_consensus	['863']
Bordetella_pertussis_0925 quast_strain	['704']
Bordetella_pertussis_ancestor quast_strain	['863']
Borrelia_burgdorferi_ancestor quast_consensus	['194']
Borrelia_burgdorferi_0925 quast_consensus	['191']
Borrelia_burgdorferi_ancestor quast_strain	['194']
Borrelia_burgdorferi_0925 quast_strain	['191']
Bradyrhizobium_japonicum_ancestor quast_consensus	['1387']
Bradyrhizobium_japonicum_0925 quast_consensus	['1289']
Bradyrhizobium_japonicum_ancestor quast_strain	['1386']
Bradyrhizobium_japonicum_0925 quast_strain	['1289']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['216']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['216']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['215']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['215']
Buchnera_aphidicola_Schizaphis_graminum_0925 quast_consensus	['638']
Buchnera_aphidicola_Schizaphis_graminum_0925 quast_strain	['638']
Caenorhabditis_briggsae_ancestor quast_consensus	['3835']
not_aligned quast_consensus	['1']
Caenorhabditis_briggsae_0925 quast_consensus	['2873']
Caenorhabditis_briggsae_ancestor quast_strain	['3833']
not_aligned quast_strain	['1']
Caenorhabditis_briggsae_0925 quast_strain	['2870']
Campylobacter_jejuni_0925 quast_consensus	['265']
Campylobacter_jejuni_ancestor quast_consensus	['288']
Campylobacter_jejuni_ancestor quast_strain	['288']
Campylobacter_jejuni_0925 quast_strain	['265']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['118']
Candidatus_Blochmannia_floridanus_0925 quast_consensus	['106']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['118']
Candidatus_Blochmannia_floridanus_0925 quast_strain	['106']
Caulobacter_vibrioides_ancestor quast_consensus	['668']
Caulobacter_vibrioides_0925 quast_consensus	['611']
Caulobacter_vibrioides_0925 quast_strain	['611']
Caulobacter_vibrioides_ancestor quast_strain	['668']
Chlamydia_muridarum_0925 quast_consensus	['134']
Chlamydia_muridarum_ancestor quast_consensus	['140']
Chlamydia_muridarum_0925 quast_strain	['134']
Chlamydia_muridarum_ancestor quast_strain	['140']
Chlamydia_trachomatis_ancestor quast_consensus	['140']
Chlamydia_trachomatis_0925 quast_consensus	['138']
Chlamydia_trachomatis_ancestor quast_strain	['140']
Chlamydia_trachomatis_0925 quast_strain	['138']
Chlamydophila_caviae_0925 quast_consensus	['161']
Chlamydophila_caviae_ancestor quast_consensus	['162']
Chlamydophila_caviae_0925 quast_strain	['161']
Chlamydophila_caviae_ancestor quast_strain	['162']
Chlamydophila_pneumoniae_AR39_0925 quast_consensus	['203']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['207']
Chlamydophila_pneumoniae_AR39_0925 quast_strain	['203']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['207']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['149']
Chlamydophila_pneumoniae_CWL029_0925 quast_consensus	['144']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['149']
Chlamydophila_pneumoniae_CWL029_0925 quast_strain	['144']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['167']
Chlamydophila_pneumoniae_TW-183_0925 quast_consensus	['169']
Chlamydophila_pneumoniae_TW-183_0925 quast_strain	['169']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['167']
Chlorobaculum_tepidum_0925 quast_consensus	['259']
Chlorobaculum_tepidum_ancestor quast_consensus	['288']
Chlorobaculum_tepidum_0925 quast_strain	['259']
Chlorobaculum_tepidum_ancestor quast_strain	['288']
Chromobacterium_violaceum_0925 quast_consensus	['707']
Chromobacterium_violaceum_ancestor quast_consensus	['754']
Chromobacterium_violaceum_0925 quast_strain	['706']
Chromobacterium_violaceum_ancestor quast_strain	['754']
Clostridium_acetobutylicum_ancestor quast_consensus	['660']
Clostridium_acetobutylicum_0925 quast_consensus	['639']
Clostridium_acetobutylicum_0925 quast_strain	['639']
Clostridium_acetobutylicum_ancestor quast_strain	['660']
Clostridium_perfringens_ancestor quast_consensus	['651']
Clostridium_perfringens_0925 quast_consensus	['612']
Clostridium_perfringens_ancestor quast_strain	['651']
Clostridium_perfringens_0925 quast_strain	['612']
Clostridium_tetani_0925 quast_consensus	['490']
Clostridium_tetani_ancestor quast_consensus	['517']
Clostridium_tetani_ancestor quast_strain	['517']
Clostridium_tetani_0925 quast_strain	['488']
Corynebacterium_diphtheriae_0925 quast_consensus	['301']
Corynebacterium_diphtheriae_ancestor quast_consensus	['335']
Corynebacterium_diphtheriae_0925 quast_strain	['301']
