Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['93.031']
Acidobacterium_capsulatum_ATCC_51196_0990 quast_consensus	['93.238']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['54.656']
Acidobacterium_capsulatum_ATCC_51196_0990 quast_strain	['47.681']
Aeropyrum_pernix_ancestor quast_consensus	['94.179']
Aeropyrum_pernix_0990 quast_consensus	['93.764']
Aeropyrum_pernix_ancestor quast_strain	['50.650']
Aeropyrum_pernix_0990 quast_strain	['52.432']
Aquifex_aeolicus_ancestor quast_consensus	['93.496']
Aquifex_aeolicus_0990 quast_consensus	['93.655']
Aquifex_aeolicus_ancestor quast_strain	['55.311']
Aquifex_aeolicus_0990 quast_strain	['47.761']
Archaeoglobus_fulgidus_0990 quast_consensus	['93.248']
Archaeoglobus_fulgidus_ancestor quast_consensus	['92.825']
Archaeoglobus_fulgidus_ancestor quast_strain	['52.770']
Archaeoglobus_fulgidus_0990 quast_strain	['50.235']
Bacillus_anthracis_str._Ames_0990 quast_consensus	['93.760']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['93.739']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['55.131']
Bacillus_anthracis_str._Ames_0990 quast_strain	['46.710']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['92.139']
Bacillus_cereus_ATCC_10987_0990 quast_consensus	['91.976']
Bacillus_cereus_ATCC_10987_0990 quast_strain	['47.551']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['53.150']
Bacillus_cereus_ATCC_14579_0990 quast_consensus	['93.110']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['93.032']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['52.453']
Bacillus_cereus_ATCC_14579_0990 quast_strain	['49.267']
Bacillus_halodurans_0990 quast_consensus	['90.472']
Bacillus_halodurans_ancestor quast_consensus	['90.144']
Bacillus_halodurans_ancestor quast_strain	['51.161']
Bacillus_halodurans_0990 quast_strain	['48.779']
Bacillus_subtilis_0990 quast_consensus	['92.465']
Bacillus_subtilis_ancestor quast_consensus	['93.424']
Bacillus_subtilis_ancestor quast_strain	['53.361']
Bacillus_subtilis_0990 quast_strain	['49.520']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['92.527']
Bacteroides_thetaiotaomicron_0990 quast_consensus	['92.860']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['53.059']
Bacteroides_thetaiotaomicron_0990 quast_strain	['49.157']
Bdellovibrio_bacteriovorus_0990 quast_consensus	['94.755']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['94.417']
Bdellovibrio_bacteriovorus_0990 quast_strain	['51.321']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['53.517']
Bifidobacterium_longum_ancestor quast_consensus	['93.019']
Bifidobacterium_longum_0990 quast_consensus	['92.581']
Bifidobacterium_longum_0990 quast_strain	['48.787']
Bifidobacterium_longum_ancestor quast_strain	['53.206']
Bordetella_bronchiseptica_ancestor quast_consensus	['92.360']
Bordetella_bronchiseptica_0990 quast_consensus	['92.422']
Bordetella_bronchiseptica_ancestor quast_strain	['52.770']
Bordetella_bronchiseptica_0990 quast_strain	['47.940']
Bordetella_parapertussis_ancestor quast_consensus	['93.302']
Bordetella_parapertussis_0990 quast_consensus	['92.992']
Bordetella_parapertussis_ancestor quast_strain	['53.196']
Bordetella_parapertussis_0990 quast_strain	['48.298']
Bordetella_pertussis_0990 quast_consensus	['87.724']
Bordetella_pertussis_ancestor quast_consensus	['87.567']
Bordetella_pertussis_0990 quast_strain	['46.718']
Bordetella_pertussis_ancestor quast_strain	['48.929']
Borrelia_burgdorferi_0990 quast_consensus	['94.802']
Borrelia_burgdorferi_ancestor quast_consensus	['94.407']
Borrelia_burgdorferi_0990 quast_strain	['49.357']
Borrelia_burgdorferi_ancestor quast_strain	['51.493']
Bradyrhizobium_japonicum_ancestor quast_consensus	['93.660']
Bradyrhizobium_japonicum_0990 quast_consensus	['93.306']
Bradyrhizobium_japonicum_ancestor quast_strain	['52.888']
Bradyrhizobium_japonicum_0990 quast_strain	['48.904']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['96.805']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['96.805']
Buchnera_aphidicola_Baizongia_pistaciae_0990 quast_consensus	['97.456']
Buchnera_aphidicola_Baizongia_pistaciae_0990 quast_strain	['97.456']
Buchnera_aphidicola_Schizaphis_graminum_0990 quast_consensus	['91.301']
Buchnera_aphidicola_Schizaphis_graminum_0990 quast_strain	['91.301']
Caenorhabditis_briggsae_ancestor quast_consensus	['83.693']
Caenorhabditis_briggsae_0990 quast_consensus	['84.568']
Caenorhabditis_briggsae_ancestor quast_strain	['48.708']
Caenorhabditis_briggsae_0990 quast_strain	['45.530']
Campylobacter_jejuni_0990 quast_consensus	['94.618']
Campylobacter_jejuni_ancestor quast_consensus	['94.582']
Campylobacter_jejuni_ancestor quast_strain	['56.551']
Campylobacter_jejuni_0990 quast_strain	['44.555']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['96.261']
Candidatus_Blochmannia_floridanus_0990 quast_consensus	['96.114']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['53.998']
Candidatus_Blochmannia_floridanus_0990 quast_strain	['47.494']
Caulobacter_vibrioides_0990 quast_consensus	['93.582']
Caulobacter_vibrioides_ancestor quast_consensus	['93.364']
Caulobacter_vibrioides_ancestor quast_strain	['50.155']
Caulobacter_vibrioides_0990 quast_strain	['51.973']
Chlamydia_muridarum_0990 quast_consensus	['94.356']
Chlamydia_muridarum_ancestor quast_consensus	['94.397']
Chlamydia_muridarum_0990 quast_strain	['52.084']
Chlamydia_muridarum_ancestor quast_strain	['51.103']
Chlamydia_trachomatis_ancestor quast_consensus	['94.109']
Chlamydia_trachomatis_0990 quast_consensus	['93.872']
Chlamydia_trachomatis_0990 quast_strain	['56.673']
Chlamydia_trachomatis_ancestor quast_strain	['45.999']
Chlamydophila_caviae_ancestor quast_consensus	['94.772']
Chlamydophila_caviae_0990 quast_consensus	['94.641']
Chlamydophila_caviae_0990 quast_strain	['46.490']
Chlamydophila_caviae_ancestor quast_strain	['57.478']
Chlamydophila_pneumoniae_AR39_0990 quast_consensus	['92.460']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['92.986']
Chlamydophila_pneumoniae_AR39_0990 quast_strain	['47.985']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['54.955']
Chlamydophila_pneumoniae_CWL029_0990 quast_consensus	['94.621']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['94.146']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['54.562']
Chlamydophila_pneumoniae_CWL029_0990 quast_strain	['49.867']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['95.392']
Chlamydophila_pneumoniae_TW-183_0990 quast_consensus	['93.669']
Chlamydophila_pneumoniae_TW-183_0990 quast_strain	['53.473']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['51.089']
Chlorobaculum_tepidum_0990 quast_consensus	['93.012']
Chlorobaculum_tepidum_ancestor quast_consensus	['93.142']
Chlorobaculum_tepidum_0990 quast_strain	['48.203']
Chlorobaculum_tepidum_ancestor quast_strain	['54.410']
Chromobacterium_violaceum_0990 quast_consensus	['92.817']
Chromobacterium_violaceum_ancestor quast_consensus	['93.057']
Chromobacterium_violaceum_0990 quast_strain	['48.665']
Chromobacterium_violaceum_ancestor quast_strain	['53.129']
Clostridium_acetobutylicum_ancestor quast_consensus	['93.572']
Clostridium_acetobutylicum_0990 quast_consensus	['93.838']
Clostridium_acetobutylicum_0990 quast_strain	['49.421']
Clostridium_acetobutylicum_ancestor quast_strain	['52.067']
Clostridium_perfringens_ancestor quast_consensus	['93.772']
Clostridium_perfringens_0990 quast_consensus	['94.102']
Clostridium_perfringens_ancestor quast_strain	['50.211']
Clostridium_perfringens_0990 quast_strain	['51.041']
Clostridium_tetani_ancestor quast_consensus	['93.566']
Clostridium_tetani_0990 quast_consensus	['94.219']
Clostridium_tetani_ancestor quast_strain	['50.799']
Clostridium_tetani_0990 quast_strain	['50.741']
Corynebacterium_diphtheriae_0990 quast_consensus	['92.523']
Corynebacterium_diphtheriae_ancestor quast_consensus	['92.058']
Corynebacterium_diphtheriae_0990 quast_strain	['50.217']
Corynebacterium_diphtheriae_ancestor quast_strain	['51.109']
Corynebacterium_efficiens_0990 quast_consensus	['91.158']
Corynebacterium_efficiens_ancestor quast_consensus	['90.939']
Corynebacterium_efficiens_0990 quast_strain	['50.693']
Corynebacterium_efficiens_ancestor quast_strain	['49.718']
Corynebacterium_glutamicum_ancestor quast_consensus	['91.246']
Corynebacterium_glutamicum_0990 quast_consensus	['90.574']
Corynebacterium_glutamicum_0990 quast_strain	['52.484']
Corynebacterium_glutamicum_ancestor quast_strain	['48.888']
Corynebacterium_glutamicum_ATCC_13032_0990 quast_consensus	['92.103']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['91.973']
Corynebacterium_glutamicum_ATCC_13032_0990 quast_strain	['49.160']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['52.946']
Coxiella_burnetii_ancestor quast_consensus	['87.136']
Coxiella_burnetii_0990 quast_consensus	['86.854']
Coxiella_burnetii_ancestor quast_strain	['47.782']
Coxiella_burnetii_0990 quast_strain	['48.479']
Cyanidioschyzon_merolae_ancestor quast_consensus	['89.907']
Cyanidioschyzon_merolae_0990 quast_consensus	['90.085']
Cyanidioschyzon_merolae_ancestor quast_strain	['50.079']
Cyanidioschyzon_merolae_0990 quast_strain	['50.289']
Dehalococcoides_ethenogenes_195_0990 quast_consensus	['86.737']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['86.895']
Dehalococcoides_ethenogenes_195_0990 quast_strain	['48.007']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['47.966']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_consensus	['94.972']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_strain	['94.972']
Enterococcus_faecalis_ancestor quast_consensus	['92.756']
Enterococcus_faecalis_0990 quast_consensus	['92.405']
Enterococcus_faecalis_ancestor quast_strain	['55.609']
Enterococcus_faecalis_0990 quast_strain	['46.572']
Escherichia_coli_0990 quast_consensus	['92.238']
Escherichia_coli_ancestor quast_consensus	['92.695']
Escherichia_coli_0990 quast_strain	['47.686']
Escherichia_coli_ancestor quast_strain	['54.852']
Escherichia_coli_O157_H7_ancestor quast_consensus	['87.878']
Escherichia_coli_O157_H7_0990 quast_consensus	['88.532']
Escherichia_coli_O157_H7_ancestor quast_strain	['52.683']
Escherichia_coli_O157_H7_0990 quast_strain	['44.966']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['87.073']
Escherichia_coli_O157_H7_EDL933_0990 quast_consensus	['87.211']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['51.540']
Escherichia_coli_O157_H7_EDL933_0990 quast_strain	['45.360']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['95.674']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['95.674']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_consensus	['94.214']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_strain	['94.214']
Geobacter_sulfurreducens_ancestor quast_consensus	['93.983']
Geobacter_sulfurreducens_0990 quast_consensus	['93.867']
Geobacter_sulfurreducens_ancestor quast_strain	['53.299']
Geobacter_sulfurreducens_0990 quast_strain	['49.539']
Gloeobacter_violaceus_ancestor quast_consensus	['93.592']
Gloeobacter_violaceus_0990 quast_consensus	['93.194']
Gloeobacter_violaceus_ancestor quast_strain	['52.828']
Gloeobacter_violaceus_0990 quast_strain	['49.823']
Haemophilus_ducreyi_0990 quast_consensus	['91.177']
Haemophilus_ducreyi_ancestor quast_consensus	['91.136']
Haemophilus_ducreyi_0990 quast_strain	['45.631']
Haemophilus_ducreyi_ancestor quast_strain	['54.552']
Haemophilus_influenzae_ancestor quast_consensus	['90.471']
Haemophilus_influenzae_0990 quast_consensus	['90.409']
Haemophilus_influenzae_ancestor quast_strain	['54.085']
Haemophilus_influenzae_0990 quast_strain	['45.986']
Helicobacter_hepaticus_0990 quast_consensus	['94.668']
Helicobacter_hepaticus_ancestor quast_consensus	['93.929']
Helicobacter_hepaticus_ancestor quast_strain	['53.017']
Helicobacter_hepaticus_0990 quast_strain	['49.342']
Helicobacter_pylori_ancestor quast_consensus	['91.388']
Helicobacter_pylori_0990 quast_consensus	['91.389']
Helicobacter_pylori_ancestor quast_strain	['52.674']
Helicobacter_pylori_0990 quast_strain	['47.895']
Helicobacter_pylori_J99_ancestor quast_consensus	['89.381']
Helicobacter_pylori_J99_0990 quast_consensus	['90.326']
Helicobacter_pylori_J99_ancestor quast_strain	['46.416']
Helicobacter_pylori_J99_0990 quast_strain	['51.569']
Lactobacillus_johnsonii_ancestor quast_consensus	['92.467']
Lactobacillus_johnsonii_0990 quast_consensus	['92.196']
Lactobacillus_johnsonii_ancestor quast_strain	['53.699']
Lactobacillus_johnsonii_0990 quast_strain	['46.570']
Lactobacillus_plantarum_0990 quast_consensus	['92.543']
Lactobacillus_plantarum_ancestor quast_consensus	['91.593']
