Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['2468']
Acidobacterium_capsulatum_ATCC_51196_0955 quast_consensus	['2473']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['2439']
Acidobacterium_capsulatum_ATCC_51196_0955 quast_strain	['2460']
Aeropyrum_pernix_ancestor quast_consensus	['1029']
Aeropyrum_pernix_0955 quast_consensus	['1032']
Aeropyrum_pernix_ancestor quast_strain	['1019']
Aeropyrum_pernix_0955 quast_strain	['1022']
Aquifex_aeolicus_ancestor quast_consensus	['964']
Aquifex_aeolicus_0955 quast_consensus	['965']
Aquifex_aeolicus_ancestor quast_strain	['958']
Aquifex_aeolicus_0955 quast_strain	['954']
Archaeoglobus_fulgidus_ancestor quast_consensus	['1361']
Archaeoglobus_fulgidus_0955 quast_consensus	['1365']
Archaeoglobus_fulgidus_ancestor quast_strain	['1356']
Archaeoglobus_fulgidus_0955 quast_strain	['1353']
Bacillus_anthracis_str._Ames_0955 quast_consensus	['3319']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['3311']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['3272']
Bacillus_anthracis_str._Ames_0955 quast_strain	['3282']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['3342']
Bacillus_cereus_ATCC_10987_0955 quast_consensus	['3336']
Bacillus_cereus_ATCC_10987_0955 quast_strain	['3303']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['3298']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['3335']
Bacillus_cereus_ATCC_14579_0955 quast_consensus	['3396']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['3304']
Bacillus_cereus_ATCC_14579_0955 quast_strain	['3362']
Bacillus_halodurans_ancestor quast_consensus	['2516']
Bacillus_halodurans_0955 quast_consensus	['2548']
Bacillus_halodurans_ancestor quast_strain	['2500']
Bacillus_halodurans_0955 quast_strain	['2532']
Bacillus_subtilis_ancestor quast_consensus	['2407']
Bacillus_subtilis_0955 quast_consensus	['2434']
Bacillus_subtilis_ancestor quast_strain	['2391']
Bacillus_subtilis_0955 quast_strain	['2413']
Bacteroides_thetaiotaomicron_0955 quast_consensus	['3932']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['3894']
Bacteroides_thetaiotaomicron_0955 quast_strain	['3889']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['3854']
Bdellovibrio_bacteriovorus_0955 quast_consensus	['2261']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['2252']
Bdellovibrio_bacteriovorus_0955 quast_strain	['2254']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['2228']
Bifidobacterium_longum_0955 quast_consensus	['1408']
Bifidobacterium_longum_ancestor quast_consensus	['1358']
Bifidobacterium_longum_ancestor quast_strain	['1348']
Bifidobacterium_longum_0955 quast_strain	['1397']
Bordetella_bronchiseptica_0955 quast_consensus	['3553']
Bordetella_bronchiseptica_ancestor quast_consensus	['3484']
Bordetella_bronchiseptica_0955 quast_strain	['3501']
Bordetella_bronchiseptica_ancestor quast_strain	['3451']
Bordetella_parapertussis_ancestor quast_consensus	['3175']
Bordetella_parapertussis_0955 quast_consensus	['3193']
Bordetella_parapertussis_ancestor quast_strain	['3134']
Bordetella_parapertussis_0955 quast_strain	['3163']
Bordetella_pertussis_ancestor quast_consensus	['2648']
Bordetella_pertussis_0955 quast_consensus	['2782']
Bordetella_pertussis_0955 quast_strain	['2750']
Bordetella_pertussis_ancestor quast_strain	['2620']
Borrelia_burgdorferi_ancestor quast_consensus	['623']
Borrelia_burgdorferi_0955 quast_consensus	['637']
Borrelia_burgdorferi_0955 quast_strain	['629']
Borrelia_burgdorferi_ancestor quast_strain	['618']
Bradyrhizobium_japonicum_0955 quast_consensus	['5773']
Bradyrhizobium_japonicum_ancestor quast_consensus	['5785']
Bradyrhizobium_japonicum_0955 quast_strain	['5716']
Bradyrhizobium_japonicum_ancestor quast_strain	['5728']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['863']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['851']
Buchnera_aphidicola_Baizongia_pistaciae_0955 quast_consensus	['856']
Buchnera_aphidicola_Baizongia_pistaciae_0955 quast_strain	['844']
Buchnera_aphidicola_Schizaphis_graminum_0955 quast_consensus	['2447']
Buchnera_aphidicola_Schizaphis_graminum_0955 quast_strain	['2417']
Caenorhabditis_briggsae_0955 quast_consensus	['9801']
not_aligned quast_consensus	['1']
Caenorhabditis_briggsae_ancestor quast_consensus	['9785']
Caenorhabditis_briggsae_0955 quast_strain	['9709']
not_aligned quast_strain	['1']
Caenorhabditis_briggsae_ancestor quast_strain	['9683']
Campylobacter_jejuni_0955 quast_consensus	['1128']
Campylobacter_jejuni_ancestor quast_consensus	['1127']
Campylobacter_jejuni_ancestor quast_strain	['1120']
Campylobacter_jejuni_0955 quast_strain	['1113']
Candidatus_Blochmannia_floridanus_0955 quast_consensus	['487']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['484']
Candidatus_Blochmannia_floridanus_0955 quast_strain	['478']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['482']
Caulobacter_vibrioides_ancestor quast_consensus	['2594']
Caulobacter_vibrioides_0955 quast_consensus	['2596']
Caulobacter_vibrioides_ancestor quast_strain	['2567']
Caulobacter_vibrioides_0955 quast_strain	['2564']
Chlamydia_muridarum_0955 quast_consensus	['649']
Chlamydia_muridarum_ancestor quast_consensus	['646']
Chlamydia_muridarum_ancestor quast_strain	['638']
Chlamydia_muridarum_0955 quast_strain	['645']
Chlamydia_trachomatis_ancestor quast_consensus	['662']
Chlamydia_trachomatis_0955 quast_consensus	['653']
Chlamydia_trachomatis_0955 quast_strain	['644']
Chlamydia_trachomatis_ancestor quast_strain	['655']
Chlamydophila_caviae_0955 quast_consensus	['718']
Chlamydophila_caviae_ancestor quast_consensus	['725']
Chlamydophila_caviae_0955 quast_strain	['707']
Chlamydophila_caviae_ancestor quast_strain	['720']
Chlamydophila_pneumoniae_AR39_0955 quast_consensus	['756']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['745']
Chlamydophila_pneumoniae_AR39_0955 quast_strain	['749']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['736']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['717']
Chlamydophila_pneumoniae_CWL029_0955 quast_consensus	['718']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['713']
Chlamydophila_pneumoniae_CWL029_0955 quast_strain	['714']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['775']
Chlamydophila_pneumoniae_TW-183_0955 quast_consensus	['749']
Chlamydophila_pneumoniae_TW-183_0955 quast_strain	['741']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['767']
Chlorobaculum_tepidum_ancestor quast_consensus	['1285']
Chlorobaculum_tepidum_0955 quast_consensus	['1277']
Chlorobaculum_tepidum_ancestor quast_strain	['1278']
Chlorobaculum_tepidum_0955 quast_strain	['1265']
Chromobacterium_violaceum_ancestor quast_consensus	['3018']
Chromobacterium_violaceum_0955 quast_consensus	['3041']
Chromobacterium_violaceum_ancestor quast_strain	['2989']
Chromobacterium_violaceum_0955 quast_strain	['3003']
Clostridium_acetobutylicum_0955 quast_consensus	['2577']
Clostridium_acetobutylicum_ancestor quast_consensus	['2551']
Clostridium_acetobutylicum_ancestor quast_strain	['2525']
Clostridium_acetobutylicum_0955 quast_strain	['2553']
Clostridium_perfringens_0955 quast_consensus	['2419']
Clostridium_perfringens_ancestor quast_consensus	['2419']
Clostridium_perfringens_0955 quast_strain	['2391']
Clostridium_perfringens_ancestor quast_strain	['2386']
Clostridium_tetani_0955 quast_consensus	['1896']
Clostridium_tetani_ancestor quast_consensus	['1890']
Clostridium_tetani_ancestor quast_strain	['1870']
Clostridium_tetani_0955 quast_strain	['1875']
Corynebacterium_diphtheriae_ancestor quast_consensus	['1437']
Corynebacterium_diphtheriae_0955 quast_consensus	['1464']
Corynebacterium_diphtheriae_0955 quast_strain	['1451']
Corynebacterium_diphtheriae_ancestor quast_strain	['1424']
Corynebacterium_efficiens_0955 quast_consensus	['2030']
Corynebacterium_efficiens_ancestor quast_consensus	['1977']
Corynebacterium_efficiens_0955 quast_strain	['2019']
Corynebacterium_efficiens_ancestor quast_strain	['1960']
Corynebacterium_glutamicum_0955 quast_consensus	['2016']
Corynebacterium_glutamicum_ancestor quast_consensus	['1986']
Corynebacterium_glutamicum_ancestor quast_strain	['1971']
Corynebacterium_glutamicum_0955 quast_strain	['2000']
Corynebacterium_glutamicum_ATCC_13032_0955 quast_consensus	['1966']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['1947']
Corynebacterium_glutamicum_ATCC_13032_0955 quast_strain	['1948']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['1926']
Coxiella_burnetii_0955 quast_consensus	['1342']
Coxiella_burnetii_ancestor quast_consensus	['1276']
Coxiella_burnetii_0955 quast_strain	['1325']
Coxiella_burnetii_ancestor quast_strain	['1266']
Cyanidioschyzon_merolae_0955 quast_consensus	['955']
Cyanidioschyzon_merolae_ancestor quast_consensus	['982']
Cyanidioschyzon_merolae_ancestor quast_strain	['971']
Cyanidioschyzon_merolae_0955 quast_strain	['940']
Dehalococcoides_ethenogenes_195_0955 quast_consensus	['890']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['832']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['826']
Dehalococcoides_ethenogenes_195_0955 quast_strain	['884']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_consensus	['4452']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_strain	['4404']
Enterococcus_faecalis_0955 quast_consensus	['2058']
Enterococcus_faecalis_ancestor quast_consensus	['2055']
Enterococcus_faecalis_ancestor quast_strain	['2038']
Enterococcus_faecalis_0955 quast_strain	['2040']
Escherichia_coli_0955 quast_consensus	['3064']
Escherichia_coli_ancestor quast_consensus	['3061']
Escherichia_coli_ancestor quast_strain	['3031']
Escherichia_coli_0955 quast_strain	['3033']
Escherichia_coli_O157_H7_ancestor quast_consensus	['3264']
Escherichia_coli_O157_H7_0955 quast_consensus	['3336']
Escherichia_coli_O157_H7_ancestor quast_strain	['3238']
Escherichia_coli_O157_H7_0955 quast_strain	['3305']
Escherichia_coli_O157_H7_EDL933_0955 quast_consensus	['3365']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['3195']
Escherichia_coli_O157_H7_EDL933_0955 quast_strain	['3342']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['3176']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['4479']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['4453']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_consensus	['3094']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_strain	['3058']
Geobacter_sulfurreducens_ancestor quast_consensus	['2337']
Geobacter_sulfurreducens_0955 quast_consensus	['2314']
Geobacter_sulfurreducens_ancestor quast_strain	['2313']
Geobacter_sulfurreducens_0955 quast_strain	['2296']
Gloeobacter_violaceus_0955 quast_consensus	['2859']
Gloeobacter_violaceus_ancestor quast_consensus	['2872']
Gloeobacter_violaceus_0955 quast_strain	['2833']
Gloeobacter_violaceus_ancestor quast_strain	['2845']
Haemophilus_ducreyi_0955 quast_consensus	['1081']
Haemophilus_ducreyi_ancestor quast_consensus	['1046']
Haemophilus_ducreyi_ancestor quast_strain	['1029']
Haemophilus_ducreyi_0955 quast_strain	['1072']
Haemophilus_influenzae_0955 quast_consensus	['1192']
Haemophilus_influenzae_ancestor quast_consensus	['1191']
Haemophilus_influenzae_ancestor quast_strain	['1180']
Haemophilus_influenzae_0955 quast_strain	['1178']
Helicobacter_hepaticus_ancestor quast_consensus	['1156']
Helicobacter_hepaticus_0955 quast_consensus	['1142']
Helicobacter_hepaticus_ancestor quast_strain	['1143']
Helicobacter_hepaticus_0955 quast_strain	['1133']
Helicobacter_pylori_0955 quast_consensus	['1049']
Helicobacter_pylori_ancestor quast_consensus	['1054']
Helicobacter_pylori_0955 quast_strain	['1041']
Helicobacter_pylori_ancestor quast_strain	['1044']
Helicobacter_pylori_J99_0955 quast_consensus	['1068']
Helicobacter_pylori_J99_ancestor quast_consensus	['1038']
Helicobacter_pylori_J99_ancestor quast_strain	['1028']
Helicobacter_pylori_J99_0955 quast_strain	['1057']
Lactobacillus_johnsonii_0955 quast_consensus	['1297']
Lactobacillus_johnsonii_ancestor quast_consensus	['1298']
Lactobacillus_johnsonii_0955 quast_strain	['1278']
Lactobacillus_johnsonii_ancestor quast_strain	['1291']
Lactobacillus_plantarum_0955 quast_consensus	['1963']
Lactobacillus_plantarum_ancestor quast_consensus	['1967']
Lactobacillus_plantarum_ancestor quast_strain	['1945']
Lactobacillus_plantarum_0955 quast_strain	['1938']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['1491']
Lactococcus_lactis_subsp._lactis_0955 quast_consensus	['1523']
Lactococcus_lactis_subsp._lactis_0955 quast_strain	['1504']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['1478']
Leishmania_major_0955 quast_consensus	['1247']
Leishmania_major_ancestor quast_consensus	['1195']
Leishmania_major_0955 quast_strain	['1237']
Leishmania_major_ancestor quast_strain	['1190']
Listeria_innocua_0955 quast_consensus	['1953']
Listeria_innocua_ancestor quast_consensus	['1927']
Listeria_innocua_0955 quast_strain	['1936']
Listeria_innocua_ancestor quast_strain	['1904']
Listeria_monocytogenes_0955 quast_consensus	['1882']
Listeria_monocytogenes_ancestor quast_consensus	['1862']
Listeria_monocytogenes_ancestor quast_strain	['1845']
Listeria_monocytogenes_0955 quast_strain	['1863']
